StockCode,Description,ProductCategory,TotalQuantity,TotalRevenue
10123C,HEARTS WRAPPING TAPE,Decor,5.0,3.25
15060B,FAIRY CAKE DESIGN UMBRELLA,Kitchen,492.0,1811.3
15060b,FAIRY CAKE DESIGN UMBRELLA,Kitchen,3.0,24.869999999999997
16020C,CLEAR STATIONERY BOX SET,Decor,157.0,69.89999999999999
16046,TEATIME PEN CASE & PENS,Kitchen,65.0,55.24999999999999
16048,TEATIME ROUND PENCIL SHARPENER,Kitchen,1536.0,205.29999999999998
16049,TEATIME GEL PENS ASST,Kitchen,500.0,82.08
16052,TEATIME PUSH DOWN RUBBER,Kitchen,308.0,115.3
16151A,FLOWERS HANDBAG BLUE AND ORANGE,Accessories,106.0,61.25
16156S,WRAP PINK FAIRY CAKES,Kitchen,5300.0,2331.0
16162L,THE KING GIFT BAG,Accessories,20.0,13.0
16162M,THE KING GIFT BAG 25X24X12CM,Accessories,28.0,11.76
16168M,FUNKY MONKEY GIFT BAG MEDIUM,Accessories,443.0,173.12
16169E,WRAP 50'S  CHRISTMAS,Decor,4963.0,1944.96
16206B,RED PURSE WITH PINK HEART,Decor,7.0,8.75
16207A,PINK STRAWBERRY HANDBAG,Accessories,60.0,163.1
16207B,PINK HEART RED HANDBAG,Decor,29.0,76.14
16258A,SWIRLY CIRCULAR RUBBERS IN BAG,Accessories,1049.0,179.39
16259,PIECE OF CAMO STATIONERY SET,Decor,2682.0,335.2
17012A,ORIGAMI VANILLA INCENSE/CANDLE SET,Decor,323.0,375.93
17012B,ORIGAMI JASMINE INCENSE/CANDLE SET,Decor,529.0,595.85
17012C,ORIGAMI LAVENDER INCENSE/CANDL SET,Decor,424.0,481.79999999999995
17012D,ORIGAMI ROSE INCENSE/CANDLE SET,Decor,461.0,547.24
17012E,ORIGAMI OPIUM INCENSE/CANDLE SET,Decor,44.0,62.64
17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,Decor,448.0,530.6
17129F,BLUE GLASS GEMS IN BAG,Accessories,802.0,555.53
20668,DISCO BALL CHRISTMAS DECORATION,Decor,10481.0,1501.4
20669,RED HEART LUGGAGE TAG,Decor,304.0,447.34
20671,BLUE TEATIME PRINT BOWL,Kitchen,10.0,12.5
20685,DOORMAT RED RETROSPOT,Home,4347.0,28350.56
20707,CRAZY DAISY HEART DECORATION,Decor,465.0,469.64
20711,JUMBO BAG TOYS,Accessories,4486.0,11054.93
20712,JUMBO BAG WOODLAND ANIMALS,Accessories,10136.0,22516.8
20713,JUMBO BAG OWLS,Accessories,9820.0,23411.69
20716,PARTY FOOD SHOPPER BAG,Accessories,400.0,469.63
20717,STRAWBERRY SHOPPER BAG,Accessories,3608.0,3589.48
20718,RED RETROSPOT SHOPPER BAG,Accessories,5577.0,6647.28
20719,WOODLAND CHARLOTTE BAG,Accessories,17785.0,16831.85
20723,STRAWBERRY CHARLOTTE BAG,Accessories,13860.0,12610.86
20724,RED RETROSPOT CHARLOTTE BAG,Accessories,21457.0,21943.7
20725,LUNCH BAG RED RETROSPOT,Kitchen,23806.0,36283.51
20725,LUNCH BAG RED SPOTTY,Kitchen,100.0,290.0
20726,LUNCH BAG WOODLAND,Kitchen,10542.0,18402.18
20727,LUNCH BAG  BLACK SKULL.,Kitchen,14324.0,22469.96
20728,LUNCH BAG CARS BLUE,Kitchen,13497.0,21993.98
20731,POSY CANDY BAG,Accessories,157.0,109.96
20748,KENSINGTON COFFEE SET,Decor,57.0,751.17
20832,RED FLOCK LOVE HEART PHOTO FRAME,Decor,1232.0,573.52
20845,ZINC HEART LATTICE 2 WALL PLANTER,Decor,19.0,120.64999999999999
20846,ZINC HEART LATTICE T-LIGHT HOLDER,Decor,716.0,957.32
20847,ZINC HEART LATTICE CHARGER LARGE,Decor,48.0,202.57999999999998
20848,ZINC HEART LATTICE CHARGER SMALL,Decor,21.0,61.95
20851,ZINC HEART LATTICE TRAY OVAL,Decor,9.0,53.550000000000004
20854,BLUE PATCH PURSE PINK HEART,Decor,267.0,406.11999999999995
20860,GOLD COSMETICS BAG WITH BUTTERFLY,Accessories,1.0,2.1
20861,GOLD COSMETIC BAG PINK STAR,Accessories,2.0,4.2
20871,OPULENT VELVET SET/3 CANDLES,Decor,2.0,8.42
20878,SET/9 CHRISTMAS T-LIGHTS SCENTED,Decor,24.0,30.0
20892,SET/3 TALL GLASS CANDLE HOLDER PINK,Decor,4.0,89.22
20914,SET/5 RED RETROSPOT LID GLASS BOWLS,Decor,8965.0,17837.55
20914,SET/5 RED SPOTTY LID GLASS BOWLS,Decor,100.0,734.4
20934,SET/3 POT PLANT CANDLES,Decor,82.0,499.76
20967,GREY FLORAL FELTCRAFT SHOULDER BAG,Accessories,265.0,1027.94
20969,RED FLORAL FELTCRAFT SHOULDER BAG,Accessories,1985.0,7680.66
20970,PINK FLORAL FELTCRAFT SHOULDER BAG,Accessories,1363.0,4202.7
20985,HEART CALCULATOR,Decor,1112.0,1545.02
20992,JAZZ HEARTS PURSE NOTEBOOK,Decor,4733.0,1944.6299999999999
20996,JAZZ HEARTS ADDRESS BOOK,Decor,3299.0,726.89
21000,ROSE DU SUD COSMETICS BAG,Accessories,96.0,360.84
21001,ROSE DU SUD WASHBAG,Accessories,73.0,348.19
21002,ROSE DU SUD DRAWSTRING BAG,Accessories,123.0,420.15999999999997
21009,ETCHED GLASS STAR TREE DECORATION,Decor,1.0,1.25
21011,GLITTER SNOW PEAR TREE DECORATION,Decor,20.0,28.999999999999996
21014,SWISS CHALET TREE DECORATION,Decor,1633.0,598.8199999999999
21015,DARK BIRD HOUSE TREE DECORATION,Decor,1647.0,590.7099999999999
21018,BIRD BOX CHRISTMAS TREE DECORATION,Decor,24.0,22.06
21033,JUMBO BAG CHARLIE AND LOLA TOYS,Accessories,2238.0,4851.44
21035,SET/2 RED RETROSPOT TEA TOWELS,Decor,2593.0,9067.35
21038,SET/4 MODERN VINTAGE COTTON NAPKINS,Decor,79.0,92.65
21039,RED RETROSPOT SHOPPING BAG,Accessories,587.0,1384.29
21040,MODERN VINTAGE COTTON SHOPPING BAG,Accessories,22.0,29.7
21054,NURSE'S BAG SOFT TOY,Accessories,70.0,634.53
21056,DOCTOR'S BAG SOFT TOY,Accessories,245.0,1774.35
21063,PARTY INVITES JAZZ HEARTS,Decor,528.0,458.31
21067,VINTAGE RED TEATIME MUG,Kitchen,344.0,533.53
21069,VINTAGE BILLBOARD TEA MUG,Kitchen,944.0,2993.58
21078,SET/20 STRAWBERRY PAPER NAPKINS,Decor,3175.0,2531.04
21080,SET/20 RED RETROSPOT PAPER NAPKINS,Decor,14389.0,11255.61
21082,SET/20 FRUIT SALAD PAPER NAPKINS,Decor,88.0,143.44
21084,SET/6 COLLAGE PAPER CUPS,Decor,2931.0,777.7
21086,SET/6 RED SPOTTY PAPER CUPS,Decor,7304.0,4820.3
21087,SET/6 POSIES PAPER CUPS,Decor,214.0,74.57000000000001
21088,SET/6 FRUIT SALAD PAPER CUPS,Decor,1590.0,430.56
21089,SET/6 GREEN SPRING PAPER CUPS,Decor,233.0,48.989999999999995
21090,SET/6 COLLAGE PAPER PLATES,Decor,2710.0,1288.23
21094,SET/6 RED SPOTTY PAPER PLATES,Decor,9881.0,6872.0599999999995
21095,SET/6 POSIES PAPER PLATES,Decor,125.0,118.72999999999999
21096,SET/6 FRUIT SALAD  PAPER PLATES,Decor,1231.0,581.09
21098,CHRISTMAS TOILET ROLL,Decor,2495.0,5090.67
21100,CHARLIE AND LOLA CHARLOTTE BAG,Accessories,65.0,162.20999999999998
21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,Kitchen,4946.0,24622.2
21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,Kitchen,1037.0,2661.67
21109,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",Kitchen,11.0,101.53
21110,LARGE CAKE TOWEL PINK SPOTS,Kitchen,1417.0,3829.2
21114,LAVENDER SCENTED FABRIC HEART,Decor,1536.0,1790.58
21121,SET/10 RED POLKADOT PARTY CANDLES,Decor,6002.0,7998.85
21122,SET/10 PINK POLKADOT PARTY CANDLES,Decor,4862.0,6459.79
21123,SET/10 IVORY POLKADOT PARTY CANDLES,Decor,1288.0,1380.84
21124,SET/10 BLUE POLKADOT PARTY CANDLES,Decor,3672.0,4884.3
21125,SET 6 FOOTBALL CELEBRATION CANDLES,Decor,757.0,825.98
21126,SET OF 6 GIRLS CELEBRATION CANDLES,Decor,587.0,742.7
21143,ANTIQUE GLASS HEART DECORATION,Decor,345.0,711.13
21144,PINK POODLE HANGING DECORATION,Decor,17.0,21.36
21145,ANTIQUE GLASS PLACE SETTING,Decor,122.0,152.5
21147,JINGLE BELLS TREE DECORATION,Decor,203.0,415.77
21155,RED RETROSPOT PEG BAG,Accessories,3285.0,9806.9
21157,RED RETROSPOT WASHBAG,Accessories,78.0,225.5
21158,MOODY GIRL DOOR HANGER,Home,1561.0,791.23
21159,MOODY BOY  DOOR HANGER,Home,1142.0,601.79
21160,KEEP OUT GIRLS DOOR HANGER,Home,1.0,3.36
21161,KEEP OUT BOYS DOOR HANGER,Home,143.0,229.92
21162,TOXIC AREA  DOOR HANGER,Home,1478.0,792.9799999999999
21163,DO NOT TOUCH MY STUFF DOOR HANGER,Home,1332.0,681.8
21164,HOME SWEET HOME METAL SIGN,Home,1926.0,5155.9800000000005
21188,3D HEARTS  HONEYCOMB PAPER GARLAND,Decor,378.0,1021.9000000000001
21190,PINK HEARTS PAPER GARLAND,Decor,308.0,317.7
21198,WHITE HEART CONFETTI IN TUBE,Decor,1776.0,1066.58
21199,PINK  HEART CONFETTI IN TUBE,Decor,1590.0,908.49
21210,SET OF 72 RETROSPOT PAPER  DOILIES,Decor,5659.0,8472.439999999999
21211,SET OF 72 SKULL PAPER  DOILIES,Decor,815.0,1252.6699999999998
21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchen,29964.0,21359.48
21213,PACK OF 72 SKULL CAKE CASES,Kitchen,12671.0,8401.39
21215,IVORY PAPER CUP CAKE CASES,Kitchen,1243.0,744.35
21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",Decor,2323.0,11389.06
21217,RED RETROSPOT ROUND CAKE TINS,Kitchen,1175.0,11552.289999999999
21219,SET/4 BADGES BALLOON GIRL,Decor,448.0,561.84
21220,SET/4 BADGES DOGS,Decor,338.0,445.01
21221,SET/4 BADGES CUTE CREATURES,Decor,261.0,340.22
21222,SET/4 BADGES BEETLES,Decor,265.0,348.19
21224,SET/4 SKULL BADGES,Decor,916.0,1082.5
21231,SWEETHEART CERAMIC TRINKET BOX,Decor,7195.0,7805.360000000001
21248,DOOR HANGER  MUM + DADS ROOM,Home,206.0,332.16999999999996
21250,SET OF SKULL WALL STICKERS,Decor,159.0,274.37
21251,DINOSAUR HEIGHT CHART STICKER SET,Decor,182.0,568.98
21253,SET OF PICTURE FRAME  STICKERS,Decor,134.0,590.4200000000001
21261,GREEN GOOSE FEATHER CHRISTMAS TREE,Decor,239.0,654.3900000000001
21262,WHITE GOOSE FEATHER CHRISTMAS TREE,Decor,337.0,1289.96
21277,FRENCH STYLE EMBOSSED HEART CABINET,Decor,28.0,615.33
21289,LARGE STRIPES CHOCOLATE GIFT BAG,Accessories,609.0,733.75
21291,SMALL POLKADOT CHOCOLATE GIFT BAG,Accessories,1379.0,819.64
21292,SMALL STRIPES CHOCOLATE GIFT BAG,Accessories,655.0,594.51
21293,MIRRORED DOVE WALL DECORATION,Decor,116.0,276.72
21306,SET/4 DAISY MIRROR MAGNETS,Decor,593.0,200.05999999999997
21307,SET/4 BUTTERFLY MIRROR MAGNETS,Decor,79.0,39.199999999999996
21311,SET/4 BIRD MIRROR MAGNETS,Decor,538.0,189.16
21313,GLASS HEART T-LIGHT HOLDER,Decor,3620.0,2907.19
21314,SMALL GLASS HEART TRINKET POT,Decor,5671.0,10033.43
21324,HANGING MEDINA LANTERN SMALL,Lighting,81.0,259.67
21327,SKULLS WRITING SET,Decor,924.0,1484.1299999999999
21328,BALLOONS  WRITING SET,Decor,1517.0,2410.43
21329,DINOSAURS  WRITING SET,Decor,1009.0,1722.04
21336,GOLD WASHBAG,Accessories,27.0,54.57
21349,IVY HEART WREATH,Decor,22.0,182.6
21363,HOME SMALL WOOD LETTERS,Home,257.0,1473.24
21382,SET/4 SPRING FLOWER DECORATION,Decor,1492.0,1382.53
21385,IVORY HANGING DECORATION  HEART,Decor,3750.0,3444.1499999999996
21386,IVORY HANGING DECORATION  EGG,Decor,737.0,285.64
21389,IVORY HANGING DECORATION  BIRD,Decor,1166.0,965.0799999999999
21390,FILIGRIS HEART WITH BUTTERFLY,Decor,3668.0,4851.88
21391,FRENCH LAVENDER SCENT HEART,Decor,1467.0,1061.89
21411,GINGHAM HEART  DOORSTOP RED,Decor,795.0,2987.33
21428,SET3 BOOK BOX GREEN GINGHAM FLOWER,Decor,1726.0,5299.88
21430,SET/3 RED GINGHAM ROSE STORAGE BOX,Decor,3039.0,12049.98
21441,BLUE BIRDHOUSE DECORATION,Decor,421.0,292.03
21442,GREEN BIRDHOUSE DECORATION,Decor,437.0,307.94
21445,12 PINK ROSE PEG PLACE SETTINGS,Decor,222.0,272.5
21446,12 RED ROSE PEG PLACE SETTINGS,Decor,489.0,630.92
21447,12 IVORY ROSE PEG PLACE SETTINGS,Decor,1034.0,1479.35
21473,SWEETHEART CREAM STEEL TABLE RECT,Decor,27.0,618.66
21476,STEEL SWEETHEART ROUND TABLE CREAM,Decor,41.0,699.63
21479,WHITE SKULL HOT WATER BOTTLE,Kitchen,4358.0,21218.13
21481,FAWN BLUE HOT WATER BOTTLE,Kitchen,5160.0,11683.470000000001
21484,CHICK GREY HOT WATER BOTTLE,Kitchen,2805.0,8643.02
21485,RETROSPOT HEART HOT WATER BOTTLE,Decor,3541.0,17748.13
21486,PINK HEART DOTS HOT WATER BOTTLE,Decor,36.0,147.88
21488,RED WHITE SCARF  HOT WATER BOTTLE,Kitchen,139.0,566.1700000000001
21491,SET OF THREE VINTAGE GIFT WRAPS,Decor,1.0,1.95
21523,DOORMAT FANCY FONT HOME SWEET HOME,Home,3150.0,21568.99
21524,DOORMAT SPOTTY HOME SWEET HOME,Home,2108.0,13604.46
21527,RED RETROSPOT TRADITIONAL TEAPOT,Kitchen,563.0,3985.29
21528,DAIRY MAID TRADITIONAL TEAPOT,Kitchen,229.0,1650.8700000000001
21557,SET OF 6 FUNKY BEAKERS,Decor,531.0,1843.6100000000001
21558,SKULL LUNCH BOX WITH CUTLERY,Kitchen,2654.0,5557.87
21559,STRAWBERRY LUNCH BOX WITH CUTLERY,Kitchen,4725.0,9765.53
21561,DINOSAUR LUNCH BOX WITH CUTLERY,Kitchen,1708.0,3132.48
21563,RED HEART SHAPE LOVE BUCKET,Decor,1399.0,2803.13
21564,PINK  HEART SHAPE LOVE BUCKET,Decor,993.0,1839.67
21576,LETS GO SHOPPING COTTON TOTE BAG,Accessories,252.0,585.34
21577,SAVE THE PLANET COTTON TOTE BAG,Accessories,727.0,1680.6499999999999
21578,WOODLAND DESIGN  COTTON TOTE BAG,Accessories,959.0,1662.26
21579,LOLITA  DESIGN  COTTON TOTE BAG,Accessories,186.0,432.22
21580,RABBIT  DESIGN  COTTON TOTE BAG,Accessories,181.0,444.07
21581,SKULLS  DESIGN  COTTON TOTE BAG,Accessories,264.0,617.67
21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,Decor,831.0,2086.69
21614,SET OF 12 ROSE BOTANICAL T-LIGHTS,Decor,51.0,153.29000000000002
21620,SET OF 4 ROSE BOTANICAL CANDLES,Decor,881.0,1429.49
21644,ASSORTED TUTTI FRUTTI HEART BOX,Decor,240.0,300.0
21651,HANGING GLASS ETCHED TEALIGHT,Kitchen,255.0,198.57000000000002
21657,MILK BOTTLE WITH GLASS STOPPER,Kitchen,30.0,223.46
21661,VINTAGE GLASS TEA CADDY,Kitchen,3.0,17.85
21667,GLASS CAKE COVER AND PLATE,Kitchen,4.0,59.8
21677,HEARTS  STICKERS,Decor,899.0,737.8399999999999
21703,BAG 125G SWIRLY MARBLES,Accessories,6673.0,3560.3900000000003
21704,BAG 250G SWIRLY MARBLES,Accessories,4985.0,4032.94
21705,BAG 500G SWIRLY MARBLES,Accessories,1675.0,1473.97
21720,CAKE SHOP  STICKER SHEET,Kitchen,57.0,48.449999999999996
21723,ALPHABET HEARTS STICKER SHEET,Decor,497.0,350.08
21726,MULTI HEARTS  STICKERS,Decor,237.0,204.69
21733,RED HANGING HEART T-LIGHT HOLDER,Decor,10290.0,23331.54
21754,HOME BUILDING BLOCK WORD,Home,2819.0,16895.670000000002
21773,DECORATIVE ROSE BATHROOM BOTTLE,Kitchen,1238.0,1154.17
21774,DECORATIVE CATS BATHROOM BOTTLE,Kitchen,1004.0,1153.65
21775,DECORATIVE FLORE BATHROOM BOTTLE,Kitchen,570.0,720.61
21777,RECIPE BOX WITH METAL HEART,Decor,17.0,135.15
21801,CHRISTMAS TREE DECORATION WITH BELL,Decor,2270.0,545.38
21802,CHRISTMAS TREE HEART DECORATION,Decor,3661.0,919.56
21803,CHRISTMAS TREE STAR DECORATION,Decor,4093.0,1016.02
21804,WHITE CHRISTMAS GARLAND STARS TREES,Decor,225.0,830.03
21807,WHITE CHRISTMAS STAR DECORATION,Decor,950.0,189.0
21808,"CHRISTMAS GARLAND STARS,TREES",Decor,180.0,637.83
21809,CHRISTMAS HANGING TREE WITH BELL,Decor,3076.0,1117.92
21810,CHRISTMAS HANGING STAR WITH BELL,Decor,9722.0,3055.5899999999997
21811,CHRISTMAS HANGING HEART WITH BELL,Decor,387.0,307.59999999999997
21811,HANGING HEART WITH BELL,Decor,7740.0,2393.52
21812,GARLAND WITH HEARTS AND BELLS,Decor,549.0,1815.5700000000002
21814,HEART T-LIGHT HOLDER,Decor,74.0,111.77
21816,CHRISTMAS TREE T-LIGHT HOLDER,Decor,33.0,47.849999999999994
21817,GLITTER CHRISTMAS TREE,Decor,2058.0,410.90999999999997
21818,GLITTER CHRISTMAS HEART,Decor,488.0,231.82
21818,GLITTER HEART DECORATION,Decor,4933.0,1088.59
21819,GLITTER CHRISTMAS STAR,Decor,4622.0,1066.6499999999999
21820,GLITTER HEART GARLAND WITH BELLS,Decor,359.0,1480.97
21822,GLITTER CHRISTMAS TREE WITH BELLS,Decor,1003.0,723.99
21823,PAINTED METAL HEART WITH HOLLY BELL,Decor,1636.0,854.35
21826,EIGHT PIECE DINOSAUR SET,Decor,129.0,190.18
21827,EIGHT PIECE CREEPY CRAWLIE SET,Decor,6.0,7.5
21828,EIGHT PIECE SNAKE  SET,Decor,330.0,435.79
21836,GINGHAM OVEN GLOVE RED HEART,Decor,5.0,26.490000000000002
21843,RED RETROSPOT CAKE STAND,Kitchen,2213.0,23573.05
21868,POTTING SHED TEA MUG,Kitchen,2922.0,3359.16
21877,HOME SWEET HOME MUG,Home,3947.0,8032.3
21879,HEARTS GIFT TAPE,Decor,1264.0,385.47
21884,CAKES AND BOWS GIFT  TAPE,Kitchen,1050.0,413.76
21888,BINGO SET,Decor,2022.0,6663.29
21890,S/6 WOODEN SKITTLES IN COTTON BAG,Accessories,1145.0,3653.51
21895,POTTING SHED SOW 'N' GROW SET,Decor,2.0,12.72
21916,SET 12 RETRO WHITE CHALK STICKS,Decor,4524.0,1963.41
21917,SET 12 KIDS  WHITE CHALK STICKS,Decor,3572.0,1697.31
21918,SET 12 KIDS COLOUR  CHALK STICKS,Decor,5203.0,2956.97
21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,Accessories,8977.0,17656.87
21928,JUMBO BAG SCANDINAVIAN PAISLEY,Accessories,2040.0,3890.17
21929,JUMBO BAG PINK VINTAGE PAISLEY,Accessories,11050.0,23484.23
21930,JUMBO STORAGE BAG SKULLS,Accessories,6910.0,13991.64
21931,JUMBO STORAGE BAG SUKI,Accessories,15310.0,31364.260000000002
21932,SCANDINAVIAN PAISLEY PICNIC BAG,Accessories,3263.0,5021.23
21933,PINK VINTAGE PAISLEY PICNIC BAG,Accessories,2925.0,4962.38
21934,SKULL SHOULDER BAG,Accessories,2978.0,4496.78
21935,SUKI  SHOULDER BAG,Accessories,3835.0,6300.26
21936,RED RETROSPOT PICNIC BAG,Accessories,5151.0,11792.79
21937,STRAWBERRY   PICNIC BAG,Accessories,2375.0,4931.3
21943,CAKES AND RABBITS DESIGN FLANNEL,Kitchen,119.0,134.48999999999998
21947,SET OF 6 HEART CHOPSTICKS,Decor,919.0,1139.65
21948,SET OF 6 CAKE CHOPSTICKS,Decor,924.0,978.23
21949,SET OF 6 STRAWBERRY CHOPSTICKS,Decor,889.0,1054.44
21955,DOORMAT UNION JACK GUNS AND ROSES,Home,916.0,7485.42
21972,SET OF 36 DINOSAUR PAPER DOILIES,Decor,377.0,467.17999999999995
21973,SET OF 36 MUSHROOM PAPER DOILIES,Decor,188.0,197.2
21974,SET OF 36 PAISLEY FLOWER DOILIES,Decor,2224.0,3616.6499999999996
21975,PACK OF 60 DINOSAUR CAKE CASES,Kitchen,9637.0,6111.07
21976,PACK OF 60 MUSHROOM CAKE CASES,Kitchen,5110.0,2858.35
21977,PACK OF 60 PINK PAISLEY CAKE CASES,Kitchen,16667.0,12241.17
21985,PACK OF 12 HEARTS DESIGN TISSUES,Decor,7601.0,2729.5099999999998
21990,MODERN FLORAL STATIONERY SET,Decor,1828.0,2885.0
21991,BOHEMIAN COLLAGE STATIONERY SET,Decor,647.0,1095.82
21992,VINTAGE PAISLEY STATIONERY SET,Decor,1982.0,3509.47
21993,FLORAL FOLK STATIONERY SET,Decor,2041.0,3370.84
22027,TEA PARTY BIRTHDAY CARD,Kitchen,4587.0,1930.5900000000001
22034,ROBIN CHRISTMAS CARD,Decor,22.0,10.059999999999999
22042,CHRISTMAS CARD SINGING ANGEL,Decor,411.0,173.37
22043,CHRISTMAS CARD SCREEN PRINT,Decor,1634.0,304.5
22044,CHRISTMAS CARD STACK OF PRESENTS,Decor,1140.0,196.44
22046,TEA PARTY  WRAPPING PAPER,Kitchen,2409.0,932.78
22049,WRAP CHRISTMAS SCREEN PRINT,Decor,1375.0,302.0
22053,EMPIRE DESIGN ROSETTE,Decor,479.0,3607.67
22055,MINI CAKE STAND  HANGING STRAWBERY,Kitchen,1719.0,2120.94
22060,LARGE CAKE STAND HANGING HEARTS,Decor,247.0,1198.25
22061,LARGE CAKE STAND  HANGING STRAWBERY,Kitchen,838.0,4367.11
22062,CERAMIC BOWL WITH LOVE HEART DESIGN,Decor,899.0,682.84
22065,CHRISTMAS PUDDING TRINKET POT,Decor,7525.0,3484.27
22066,LOVE HEART TRINKET POT,Decor,3872.0,1046.76
22072,RED RETROSPOT TEA CUP AND SAUCER,Kitchen,932.0,2882.42
22075,6 RIBBONS ELEGANT CHRISTMAS,Decor,1713.0,2508.83
22079,RIBBON REEL HEARTS DESIGN,Decor,1967.0,3358.29
22086,PAPER CHAIN KIT 50'S CHRISTMAS,Decor,24185.0,65929.74
22110,BIRD HOUSE HOT WATER BOTTLE,Kitchen,1470.0,4917.24
22111,SCOTTIE DOG HOT WATER BOTTLE,Kitchen,5076.0,24999.84
22112,CHOCOLATE HOT WATER BOTTLE,Kitchen,7432.0,33345.76
22113,GREY HEART HOT WATER BOTTLE,Decor,4133.0,12852.33
22114,HOT WATER BOTTLE TEA AND SYMPATHY,Kitchen,7476.0,33249.54
22115,METAL SIGN EMPIRE TEA,Kitchen,1749.0,2020.91
22124,SET OF 2 TEA TOWELS PING MICROWAVE,Decor,149.0,306.16
22125,UNION JACK HOT WATER BOTTLE,Kitchen,13.0,139.86
22129,PARTY CONES CANDY DECORATION,Decor,314.0,621.96
22129,PARTY CONES CANDY TREE DECORATION,Decor,932.0,599.36
22130,PARTY CONE CHRISTMAS DECORATION,Decor,2582.0,2769.16
22131,FOOD CONTAINER SET 3 LOVE HEART,Decor,1880.0,3938.54
22132,RED LOVE HEART SHAPE CUP,Decor,1202.0,949.23
22133,PINK LOVE HEART SHAPE CUP,Decor,952.0,770.73
22134,LADLE LOVE HEART RED,Decor,24.0,17.82
22134,MINI LADLE LOVE HEART RED,Decor,729.0,401.18
22135,LADLE LOVE HEART PINK,Decor,39.0,24.98
22135,MINI LADLE LOVE HEART PINK,Decor,528.0,297.4
22136,LOVE HEART SOCK HANGER,Decor,383.0,680.73
22137,BATHROOM SET LOVE HEART DESIGN,Decor,82.0,237.98000000000002
22138,BAKING SET 9 PIECE RETROSPOT,Decor,5430.0,24441.920000000002
22139,RETROSPOT TEA SET CERAMIC 11 PC,Decor,4823.0,23038.81
22141,CHRISTMAS CRAFT TREE TOP ANGEL,Decor,3347.0,6462.59
22142,CHRISTMAS CRAFT WHITE FAIRY,Decor,3865.0,4947.139999999999
22144,CHRISTMAS CRAFT LITTLE FRIENDS,Decor,5186.0,9719.880000000001
22145,CHRISTMAS CRAFT HEART STOCKING,Decor,100.0,63.0
22147,FELTCRAFT BUTTERFLY HEARTS,Decor,5490.0,9709.789999999999
22151,PLACE SETTING WHITE HEART,Decor,10835.0,6593.7699999999995
22152,PLACE SETTING WHITE STAR,Decor,2175.0,1054.76
22153,ANGEL DECORATION STARS ON DRESS,Decor,4255.0,1138.45
22154,ANGEL DECORATION 3 BUTTONS,Decor,5833.0,1639.61
22155,STAR DECORATION RUSTIC,Decor,3810.0,1153.77
22156,HEART DECORATION WITH PEARLS,Decor,3679.0,2201.34
22157,ANGEL DECORATION WITH LACE PADDED,Decor,316.0,180.2
22158,3 HEARTS HANGING DECORATION RUSTIC,Decor,3432.0,11869.130000000001
22161,HEART DECORATION RUSTIC HANGING,Decor,5951.0,1650.3100000000002
22162,HEART GARLAND RUSTIC PADDED,Decor,277.0,873.69
22163,HEART STRING MEMO HOLDER HANGING,Decor,952.0,1062.53
22165,"DIAMANTE HEART SHAPED WALL MIRROR,",Decor,372.0,3340.95
