Month,Day,Hour,TotalPrice
1,4,10,938.6800000000001
1,4,11,829.67
1,4,12,881.3000000000001
1,4,13,2344.0
1,4,14,1400.44
1,4,15,804.35
1,4,16,321.25
1,5,9,283.5
1,5,10,2519.71
1,5,11,5319.73
1,5,12,4218.7
1,5,13,1364.14
1,5,14,419.27
1,5,15,1251.84
1,5,16,1711.25
1,5,17,93.35000000000001
1,6,8,550.8
1,6,9,982.57
1,6,10,392.90000000000003
1,6,11,4055.5
1,6,12,4906.0
1,6,13,786.42
1,6,14,1826.95
1,6,15,4353.16
1,6,16,2388.55
1,6,17,358.27
1,6,18,684.56
1,7,9,2367.87
1,7,10,2740.81
1,7,11,1536.28
1,7,12,1762.17
1,7,13,2378.19
1,7,14,4565.35
1,7,15,678.25
1,7,16,368.6
1,7,17,49.45
1,9,10,866.9399999999999
1,9,11,2173.61
1,9,12,1161.73
1,9,13,677.45
1,9,14,1110.97
1,9,15,742.0
1,9,16,84.00000000000001
1,10,9,3528.34
1,10,10,387.79
1,10,11,997.17
1,10,12,713.9
1,10,13,406.35
1,10,14,3084.48
1,10,15,1020.4300000000001
1,10,16,1131.51
1,10,17,92.2
1,11,7,144.0
1,11,8,13051.6
1,11,9,1297.49
1,11,10,996.05
1,11,11,4175.360000000001
1,11,12,21668.17
1,11,13,1557.92
1,11,14,4902.11
1,11,15,524.02
1,11,16,48.0
1,12,9,2250.53
1,12,10,855.35
1,12,11,2043.02
1,12,12,915.96
1,12,13,1278.54
1,12,14,709.11
1,12,15,3230.27
1,12,16,593.26
1,13,9,1777.34
1,13,10,1209.96
1,13,11,655.35
1,13,12,1562.94
1,13,13,852.7499999999999
1,13,14,2633.89
1,13,15,1346.14
1,14,8,62.4
1,14,9,789.85
1,14,10,2243.5
1,14,11,487.95
1,14,12,6233.78
1,14,13,2260.93
1,14,14,14143.43
1,14,15,237.0
1,14,16,97.55
1,14,17,16.75
1,16,10,317.15
1,16,11,265.94
1,16,12,204.6
1,16,13,352.72
1,16,14,373.86
1,16,15,643.3
1,16,16,1153.63
1,17,10,488.7
1,17,11,2691.4700000000003
1,17,12,729.76
1,17,13,1721.82
1,17,14,671.33
1,17,15,1322.7
1,17,16,681.89
1,17,17,5350.67
1,18,8,508.7
1,18,9,2136.02
1,18,10,573.52
1,18,11,925.8000000000001
1,18,12,214.06
1,18,13,1219.91
1,18,14,1713.68
1,18,15,1425.25
1,18,16,788.74
1,18,17,883.13
1,19,8,15.0
1,19,9,1597.54
1,19,10,628.59
1,19,11,935.97
1,19,12,6317.71
1,19,13,371.28999999999996
1,19,14,999.87
1,19,15,1810.59
1,19,16,543.66
1,19,17,292.53
1,20,9,114.60000000000001
1,20,10,668.22
1,20,11,196.98
1,20,12,2440.52
1,20,13,373.95
1,20,14,555.9
1,20,15,1662.49
1,20,16,244.38000000000002
1,20,17,46.5
1,20,18,2694.62
1,20,19,114.99
1,21,9,287.31
1,21,10,238.92
1,21,11,5924.68
1,21,12,299.46
1,21,13,4706.96
1,21,14,1802.44
1,21,15,1813.6299999999999
1,21,16,44.95
1,21,17,2639.41
1,23,10,1014.4
1,23,11,199.15
1,23,12,833.28
1,23,13,686.71
1,23,14,245.64
1,23,15,531.4399999999999
1,23,16,2141.64
1,24,8,165.0
1,24,9,1660.82
1,24,10,1951.43
1,24,11,2842.76
1,24,12,1066.93
1,24,13,2389.25
1,24,14,1862.45
1,24,15,447.81
1,24,16,189.09
1,25,8,739.05
1,25,9,1037.58
1,25,10,2246.28
1,25,11,1935.22
1,25,12,2731.44
1,25,13,4563.44
1,25,14,1399.63
1,25,15,443.91999999999996
1,25,16,453.78
1,25,17,160.84
1,26,8,326.4
1,26,9,948.75
1,26,10,1012.55
1,26,11,1098.03
1,26,12,1689.79
1,26,13,1852.77
1,26,14,892.92
1,26,15,276.57
1,26,16,1394.43
1,26,17,441.29
1,27,8,112.94
1,27,9,368.6
1,27,10,2037.83
1,27,11,1894.56
1,27,12,1616.6200000000001
1,27,13,1479.72
1,27,14,1163.45
1,27,15,1746.76
1,27,16,662.35
1,27,17,325.2
1,27,18,177.28
1,27,19,69.1
1,28,9,1616.1
1,28,10,2114.62
1,28,11,556.2
1,28,12,2017.84
1,28,13,1837.69
1,28,14,1041.13
1,28,15,751.4
1,28,16,258.85
1,28,17,1.25
1,30,10,638.02
1,30,11,325.88
1,30,12,523.15
1,30,13,342.36
1,30,14,885.8100000000001
1,30,15,616.53
1,31,8,97.0
1,31,9,2797.55
1,31,10,1328.18
1,31,11,812.85
1,31,12,2418.65
1,31,13,1893.52
1,31,14,661.24
1,31,15,1246.83
1,31,16,424.0
2,1,8,488.25
2,1,9,735.25
2,1,10,4319.24
2,1,11,1254.47
2,1,12,1597.4
2,1,13,3680.89
2,1,14,633.4
2,1,15,1436.06
2,1,16,850.65
2,2,7,950.0
2,2,9,314.04
2,2,10,2026.1200000000001
2,2,11,1188.55
2,2,12,2435.62
2,2,13,1707.06
2,2,14,1067.21
2,2,15,480.57
2,2,16,58.300000000000004
2,2,17,332.47
2,3,8,203.4
2,3,9,132.35000000000002
2,3,10,1000.15
2,3,11,910.43
2,3,12,4707.97
2,3,13,1764.9
2,3,14,1186.66
2,3,15,298.95
2,3,17,282.8
2,3,18,168.45
2,3,19,224.95
2,4,8,599.82
2,4,9,1254.89
2,4,10,796.45
2,4,11,1406.54
2,4,12,1119.12
2,4,13,2853.82
2,4,14,1425.73
2,4,15,138.21
2,4,16,93.5
2,6,11,466.55
2,6,12,79.65
2,6,13,280.2
2,6,14,893.54
2,6,15,40.27
2,6,16,40.2
2,7,9,861.23
2,7,10,413.9
2,7,11,1373.1
2,7,12,898.6
2,7,13,787.74
2,7,14,1653.06
2,7,15,3230.79
2,7,16,122.33
2,8,9,907.9300000000001
2,8,10,2499.71
2,8,11,1314.02
2,8,12,3491.72
2,8,13,432.65
2,8,14,2021.1
2,8,15,1148.85
2,8,16,18.05
2,8,17,89.0
2,9,9,15.3
2,9,10,1022.95
2,9,11,2833.94
2,9,12,1426.92
2,9,13,1192.16
2,9,14,467.93
2,9,15,212.70000000000002
2,9,16,613.91
2,10,9,399.12
2,10,10,1506.41
2,10,11,759.15
2,10,12,1002.39
2,10,13,479.45
2,10,14,556.8
2,10,15,646.96
2,10,16,424.0
2,10,17,290.16
2,10,19,144.65
2,11,8,52.5
2,11,9,942.0
2,11,10,1766.3899999999999
2,11,11,2746.24
2,11,12,2769.59
2,11,13,342.1
2,11,14,327.34999999999997
2,11,15,741.85
2,11,16,80.55
2,11,17,13.719999999999999
2,13,10,173.55
2,13,11,482.53
2,13,12,513.62
2,13,13,176.70000000000002
2,13,14,204.95
2,13,15,747.16
2,13,16,264.48
2,14,9,7298.95
2,14,10,444.15
2,14,11,379.2
2,14,12,1868.66
2,14,13,169.67
2,14,14,843.35
2,14,15,1562.64
2,15,8,215.1
2,15,9,10819.17
2,15,10,1280.39
2,15,11,1532.5
2,15,12,885.24
2,15,13,877.26
2,15,14,2293.79
2,15,15,1213.97
2,15,16,25.25
2,15,17,607.97
2,16,8,180.0
2,16,9,1823.08
2,16,10,1830.16
2,16,11,1061.09
2,16,12,1870.48
2,16,13,1343.8
2,16,14,1356.1200000000001
2,16,15,932.75
2,16,16,499.33
2,17,8,772.86
2,17,9,181.5
2,17,10,2470.78
2,17,11,2296.4
2,17,12,3318.11
2,17,13,418.25
2,17,14,1452.17
2,17,15,791.22
2,17,16,153.5
2,17,17,267.0
2,17,19,69.1
2,18,8,633.75
2,18,9,784.1
2,18,10,1248.84
2,18,11,2901.8
2,18,12,1109.15
2,18,13,568.5
2,18,14,274.7
2,18,15,181.64000000000001
2,18,16,936.5799999999999
2,20,10,1213.61
2,20,11,89.97
2,20,12,598.68
2,20,13,1247.2
2,20,14,484.93
2,20,15,199.45
2,21,8,886.9300000000001
2,21,9,653.01
2,21,10,12882.7
2,21,11,830.1800000000001
2,21,12,1002.73
2,21,13,744.88
2,21,14,82.28999999999999
2,21,15,709.65
2,21,16,1.95
2,21,17,250.9
2,21,18,1078.3899999999999
2,22,8,63.6
2,22,9,1270.19
2,22,10,3592.8700000000003
2,22,11,1764.61
2,22,12,1369.07
2,22,13,1658.09
2,22,14,398.85
2,22,15,4228.63
2,22,16,1845.82
2,22,17,370.15
2,23,8,1184.2
2,23,9,1046.11
2,23,10,991.0
2,23,11,3316.18
2,23,12,2124.14
2,23,13,1080.11
2,23,14,322.88
2,23,15,1226.96
2,23,16,776.3
2,23,17,17.89
2,24,9,1602.45
2,24,10,1210.25
2,24,11,570.73
2,24,12,740.3100000000001
2,24,13,429.33000000000004
2,24,14,2156.09
2,24,15,656.63
2,24,16,925.25
2,24,17,316.2
2,24,18,1733.35
2,25,8,417.11
2,25,9,315.45
2,25,10,1684.4
2,25,11,1154.6100000000001
2,25,12,984.48
2,25,13,1062.34
2,25,14,1889.23
2,25,15,984.07
2,25,16,1887.1499999999999
2,25,17,374.25
2,27,10,1399.55
2,27,11,861.3100000000001
2,27,12,934.1800000000001
2,27,13,429.49
2,27,14,346.27
2,27,15,321.25
2,28,8,300.86
2,28,9,667.79
2,28,10,1358.44
2,28,11,1485.79
2,28,12,874.72
2,28,13,895.55
2,28,14,356.9
2,28,15,835.17
2,28,16,1722.6499999999999
2,28,17,349.71
3,1,8,497.90000000000003
3,1,9,2472.95
3,1,10,960.57
3,1,11,1287.8
3,1,12,1436.39
3,1,13,446.08
3,1,14,3341.02
3,1,15,384.15
3,1,16,738.23
3,1,17,255.91
3,2,8,1174.95
3,2,9,2110.3
3,2,10,76.32000000000001
3,2,11,482.42
3,2,12,2583.0
3,2,13,727.6
3,2,14,1233.3
3,2,15,95.95
3,2,16,1002.5600000000001
3,2,17,316.4
3,3,8,734.6
3,3,9,970.64
3,3,10,7996.42
3,3,11,518.28
3,3,12,1307.72
3,3,13,947.85
3,3,14,821.65
3,3,15,458.62
3,3,16,1250.24
3,3,18,393.65
3,3,19,155.65
3,4,8,533.3
3,4,9,2447.06
3,4,10,1054.59
3,4,11,181.51000000000002
3,4,12,806.13
3,4,13,890.53
3,4,14,1177.01
3,4,15,222.9
3,4,16,469.88
3,4,17,141.8
3,6,10,509.31
3,6,11,938.85
3,6,12,1185.35
3,6,14,1003.04
3,6,15,1441.4
3,6,16,7.95
3,7,8,26.25
3,7,9,690.59
3,7,10,5298.03
3,7,11,1737.17
3,7,12,1080.71
3,7,13,1482.85
3,7,14,3408.6
3,7,15,47.85
3,7,16,192.85000000000002
3,7,17,2016.1
3,8,8,162.56
3,8,9,1012.82
3,8,10,476.0
3,8,11,3423.64
3,8,12,2132.1
3,8,13,1014.57
3,8,14,1639.33
3,8,15,1816.0
3,8,16,396.1
3,8,17,223.25
3,9,8,687.34
3,9,9,383.21000000000004
3,9,10,1373.05
3,9,11,1752.15
3,9,12,1452.15
3,9,13,1031.83
3,9,14,906.39
3,9,15,936.49
3,9,16,658.9399999999999
3,10,7,337.5
3,10,8,283.65
3,10,9,1109.2
3,10,10,1282.4
3,10,11,3349.25
3,10,12,1558.54
3,10,13,717.26
3,10,14,755.32
3,10,15,197.07
3,10,16,780.49
3,10,17,4.95
3,10,18,16.95
3,10,19,97.39
3,11,8,292.45
3,11,9,835.8
3,11,10,482.95
3,11,11,1260.88
3,11,12,1125.5
3,11,13,3171.69
3,11,14,760.33
3,11,15,459.6
3,11,16,1529.31
3,13,10,570.78
3,13,11,343.66
3,13,12,116.59
3,13,13,131.35
3,13,14,93.89000000000001
3,13,15,146.25
3,14,8,505.45
3,14,9,2226.91
3,14,10,777.69
3,14,11,862.22
3,14,12,1883.58
3,14,13,4133.66
3,14,14,502.55
3,14,15,848.42
3,14,16,122.71
3,15,8,137.95000000000002
3,15,9,454.15
3,15,10,1398.4099999999999
3,15,11,407.05
3,15,12,787.47
3,15,13,553.13
3,15,14,3785.39
3,15,15,1069.97
3,15,16,229.85
3,16,8,215.55
3,16,9,1071.55
3,16,10,855.3199999999999
3,16,11,1321.86
3,16,12,1786.2
3,16,13,814.35
3,16,14,1541.47
3,16,15,369.25
3,16,16,231.5
3,16,17,14.850000000000001
3,17,7,1921.7999999999997
3,17,9,1095.1
3,17,10,10449.58
3,17,12,1029.39
3,17,13,640.83
3,17,14,504.38
3,17,15,482.85
3,17,16,987.49
3,17,17,260.2
3,17,18,4176.29
3,17,19,138.55
3,17,20,320.64
3,18,8,331.65000000000003
3,18,9,1267.58
3,18,10,1390.2
3,18,11,378.66
3,18,12,4028.71
3,18,13,2945.6
3,18,14,716.8299999999999
3,18,15,154.3
3,18,16,9.95
3,18,17,162.25
3,20,10,2541.44
3,20,11,1670.79
3,20,12,814.91
3,20,13,2816.63
3,20,14,1045.45
3,20,15,724.98
3,20,16,241.85
3,21,8,706.37
3,21,9,277.75
3,21,10,1826.21
3,21,11,964.85
3,21,12,1537.96
3,21,13,698.6600000000001
3,21,14,1725.81
3,21,15,497.78999999999996
3,21,16,201.13
3,21,17,30.0
3,22,8,242.4
3,22,9,2560.58
3,22,10,362.75
3,22,11,633.35
3,22,12,3582.83
3,22,13,951.98
3,22,14,717.28
3,22,15,1849.63
3,22,16,3336.94
3,22,17,51.2
3,23,8,99.30000000000001
3,23,9,744.85
3,23,10,2130.35
3,23,11,450.25
3,23,12,1183.79
3,23,13,2096.11
3,23,14,2397.27
3,23,15,2663.74
3,23,16,127.7
3,24,8,764.0
3,24,9,1225.75
3,24,10,626.63
3,24,11,1117.48
3,24,12,1702.19
3,24,13,1808.4
3,24,14,931.4
3,24,15,194.20000000000002
3,24,16,240.35
3,24,17,354.3
3,24,18,4884.2
3,24,19,104.05
3,25,8,332.1
3,25,10,1509.13
3,25,11,958.93
3,25,12,4270.87
3,25,13,385.45
3,25,14,2922.72
3,25,15,1019.9499999999999
3,25,16,2987.12
3,25,17,78.65
3,27,10,1344.35
3,27,11,779.52
3,27,12,621.9399999999999
3,27,13,480.23
3,27,14,313.73
3,27,15,737.92
3,27,16,269.5
3,28,7,153.60999999999999
3,28,8,140.3
3,28,9,929.75
3,28,10,947.47
3,28,11,939.8
3,28,12,1301.71
3,28,13,735.95
3,28,14,834.7
3,28,15,4152.97
3,28,16,969.45
3,29,8,292.95
3,29,9,788.25
3,29,10,729.34
3,29,11,14388.23
3,29,12,803.0
3,29,13,8624.5
3,29,14,1065.88
3,29,15,1899.59
3,29,16,9546.730000000001
3,29,17,182.69
3,30,9,2162.41
3,30,10,3106.52
3,30,11,1971.74
3,30,12,1757.19
3,30,13,1003.51
3,30,14,548.74
3,30,15,2056.71
3,30,16,856.97
3,30,17,221.25
3,31,9,1708.44
3,31,10,1501.57
3,31,11,1459.29
3,31,12,869.11
3,31,13,4386.63
3,31,14,2028.2
3,31,15,244.99
3,31,16,2731.86
3,31,17,2338.3999999999996
3,31,18,288.19
3,31,19,482.41
4,1,8,367.25
4,1,9,616.53
4,1,10,1698.22
4,1,11,1028.98
4,1,12,637.86
4,1,13,2147.01
4,1,14,1456.08
4,1,15,135.35999999999999
4,1,16,444.44
4,1,17,9.9
4,3,10,659.9
4,3,11,599.51
4,3,12,396.2
4,3,13,107.1
4,3,14,381.75
4,3,15,388.32
4,4,8,196.85000000000002
4,4,9,693.88
4,4,10,3029.19
4,4,11,750.22
4,4,12,3550.34
4,4,13,1435.95
4,4,14,578.6800000000001
4,4,15,1050.33
4,4,16,1659.03
4,5,8,674.81
4,5,9,348.45
4,5,10,1639.31
4,5,11,2944.17
4,5,12,1725.59
4,5,13,2342.24
4,5,14,273.85
4,5,15,642.61
4,5,16,600.27
4,5,17,15.3
4,6,9,250.15
4,6,10,871.4200000000001
4,6,11,2468.66
4,6,12,1583.08
4,6,13,800.35
4,6,14,961.96
4,6,15,645.85
4,6,16,94.5
4,6,17,598.37
4,7,8,10.100000000000001
4,7,9,360.76
4,7,10,1368.65
4,7,11,1034.07
4,7,12,1915.8
4,7,13,1945.9
4,7,18,161.86
4,7,19,832.73
4,8,7,181.9
4,8,8,1337.64
4,8,9,1318.64
4,8,10,896.12
4,8,11,997.07
4,8,12,2103.26
4,8,13,375.58
4,8,14,407.8
4,8,15,1557.69
4,8,17,53.99
4,10,10,278.69999999999993
4,10,11,1699.83
4,10,12,486.59
4,10,13,347.07
4,10,14,163.45
4,10,15,1392.29
4,10,16,312.74
4,11,8,899.9300000000001
4,11,9,399.25
4,11,10,2614.85
4,11,11,740.64
4,11,12,495.43
4,11,13,890.57
4,11,14,705.61
4,11,15,294.18
4,11,16,803.63
4,11,17,210.55
4,12,8,253.2
4,12,9,919.34
4,12,10,3800.27
4,12,11,733.84
4,12,12,907.0
4,12,13,2301.35
4,12,14,575.54
4,12,15,942.14
4,12,16,1212.04
4,12,17,12.4
4,13,8,63.96
4,13,9,555.29
4,13,10,2543.54
4,13,11,1535.1200000000001
4,13,12,829.71
4,13,13,1414.1
4,13,14,1704.93
4,13,15,1452.37
4,13,16,190.4
4,13,17,105.1
4,14,8,2150.2
4,14,9,1268.24
4,14,10,1587.58
4,14,11,2042.3500000000001
4,14,12,1983.25
4,14,13,2453.89
4,14,14,823.15
4,14,15,1046.08
4,14,16,1181.34
4,14,17,1096.29
4,14,18,788.1
4,14,19,257.91
4,15,8,131.42000000000002
4,15,9,1061.79
4,15,10,4210.5199999999995
4,15,11,445.83
4,15,12,848.2
4,15,13,2469.03
4,15,14,882.1
4,15,15,216.27
4,15,16,1565.09
4,17,10,1075.3
4,17,11,730.53
4,17,12,567.84
4,17,13,1027.6200000000001
4,17,14,529.53
4,17,15,597.4
4,18,9,1603.3600000000001
4,18,10,837.61
4,18,11,650.67
4,18,12,1336.68
4,18,13,42461.880000000005
4,18,14,1709.3
4,18,15,2044.1
4,18,16,420.46999999999997
4,18,17,29.1
4,19,8,464.98
4,19,9,626.5
4,19,10,1086.23
4,19,11,1514.32
4,19,12,1226.42
4,19,13,946.98
4,19,14,1241.25
4,19,15,1380.29
4,19,16,542.9
4,19,17,20.1
4,20,8,280.84000000000003
4,20,9,3233.85
4,20,10,822.05
4,20,11,2976.75
4,20,12,728.57
4,20,13,2554.7400000000002
4,20,14,376.54
4,20,15,1254.21
4,20,16,53.4
4,20,17,276.3
4,21,8,88.0
4,21,9,1070.1
4,21,10,1706.74
4,21,11,457.12
4,21,12,1322.22
4,21,13,1890.57
4,21,14,588.26
4,21,15,658.75
4,21,16,1940.59
4,21,17,632.58
4,21,18,2106.19
4,21,19,431.15999999999997
4,26,8,518.0
4,26,9,3291.71
4,26,10,1272.74
4,26,11,2199.64
4,26,12,1083.53
4,26,13,700.03
4,26,14,1458.71
4,26,15,589.51
4,26,16,552.87
4,26,17,369.13
4,27,8,475.79999999999995
4,27,9,152.64
4,27,10,1429.96
4,27,11,529.96
4,27,12,3769.8900000000003
4,27,13,1040.54
4,27,14,2518.98
4,27,15,31.34
4,27,16,156.46
4,27,17,594.8299999999999
4,28,7,289.68
4,28,8,242.9
4,28,9,908.73
4,28,10,2568.78
4,28,11,637.05
4,28,12,718.4300000000001
4,28,13,2022.39
4,28,14,674.32
4,28,15,765.3199999999999
4,28,16,902.28
4,28,18,71.4
4,28,19,47.81
5,1,10,47.400000000000006
5,1,11,1051.8700000000001
5,1,12,605.53
5,1,13,825.76
5,1,14,740.91
5,1,15,123.55000000000001
5,3,8,159.81
5,3,9,2544.93
5,3,10,1018.1
5,3,11,1421.51
5,3,12,2192.9
5,3,13,1474.95
5,3,14,494.84999999999997
5,3,15,370.04
5,3,16,1133.66
5,3,17,100.25999999999999
5,4,8,1449.42
5,4,9,367.4
5,4,10,292.88
5,4,11,3748.78
5,4,12,725.65
5,4,13,1401.92
5,4,14,1089.69
5,4,15,1014.98
5,4,16,266.59
5,4,17,98.9
5,5,7,61.44
5,5,8,590.0
5,5,9,1395.97
5,5,10,418.8
5,5,11,443.11
5,5,12,782.55
5,5,13,2896.33
5,5,14,855.35
5,5,15,2486.67
5,5,16,176.78
5,5,17,1657.71
5,5,18,612.08
5,5,19,201.9
5,6,8,4578.17
5,6,9,1374.1100000000001
5,6,10,1790.21
5,6,11,910.16
5,6,12,874.9
5,6,13,2129.71
5,6,14,690.3
5,6,15,1963.35
5,6,16,1396.03
5,6,17,76.9
5,6,19,133.44
5,8,10,545.96
5,8,11,2712.16
5,8,12,1982.66
5,8,13,517.13
5,8,14,944.13
5,8,15,1305.42
5,8,16,1162.58
5,9,8,189.8
5,9,9,1039.45
5,9,10,1088.0
5,9,11,412.79
5,9,12,2536.03
5,9,13,1705.99
5,9,14,2355.81
5,9,15,1163.1
5,9,16,2801.5299999999997
5,10,8,125.65
5,10,9,501.01
5,10,10,3125.83
5,10,11,3635.21
5,10,12,4201.19
5,10,13,1523.04
5,10,14,630.91
5,10,15,7817.15
5,10,16,829.07
5,11,7,1085.4
5,11,8,347.15
5,11,9,595.65
5,11,10,3452.15
5,11,11,345.77
5,11,12,3471.56
5,11,13,1508.06
5,11,14,1798.26
5,11,15,1557.23
5,11,16,64.37
