Month,Day,Hour,TotalPrice
5,11,17,494.37
5,12,8,932.16
5,12,9,2402.6
5,12,10,15703.84
5,12,11,782.95
5,12,12,4549.18
5,12,13,1433.58
5,12,14,4685.01
5,12,15,561.43
5,12,16,717.05
5,12,17,173.28
5,12,18,1085.51
5,12,19,650.33
5,12,20,249.58
5,13,8,947.15
5,13,9,1753.23
5,13,10,2532.88
5,13,11,4223.59
5,13,12,1812.96
5,13,13,1241.94
5,13,14,2047.69
5,13,15,954.64
5,13,16,1280.31
5,13,17,59.849999999999994
5,15,11,624.26
5,15,12,2631.01
5,15,13,760.02
5,15,14,116.09
5,15,15,268.93
5,15,16,342.37
5,16,8,1509.43
5,16,9,2956.54
5,16,10,973.46
5,16,11,225.54
5,16,12,3450.23
5,16,13,560.65
5,16,14,10721.16
5,16,15,501.95
5,16,16,2375.63
5,16,17,8.34
5,17,8,482.96
5,17,9,581.25
5,17,10,1560.66
5,17,11,5885.79
5,17,12,1223.42
5,17,13,649.85
5,17,14,1709.3400000000001
5,17,15,7018.05
5,17,16,1251.54
5,17,17,13.03
5,18,9,1672.53
5,18,10,4137.57
5,18,11,1438.63
5,18,12,1463.52
5,18,13,2811.51
5,18,14,1459.21
5,18,15,2550.94
5,18,16,1623.9
5,19,7,203.94
5,19,8,1022.9200000000001
5,19,9,1104.24
5,19,10,2438.49
5,19,11,1566.6499999999999
5,19,12,1443.04
5,19,13,935.72
5,19,14,2040.41
5,19,15,1162.9
5,19,16,982.07
5,19,17,2097.44
5,19,18,458.18
5,19,19,1003.05
5,20,8,565.82
5,20,9,741.49
5,20,10,2744.25
5,20,11,3005.75
5,20,12,946.55
5,20,13,2143.12
5,20,14,2056.84
5,20,15,711.1
5,20,16,701.9100000000001
5,22,10,1184.77
5,22,11,2434.44
5,22,12,1334.74
5,22,13,2005.65
5,22,14,1707.79
5,22,15,987.86
5,23,8,570.15
5,23,9,1233.47
5,23,10,1047.5
5,23,11,1856.8899999999999
5,23,12,824.03
5,23,13,3260.72
5,23,14,3053.15
5,23,15,1866.53
5,23,16,370.22
5,23,17,313.46
5,24,8,1289.04
5,24,9,2166.7000000000003
5,24,10,1326.84
5,24,11,1086.1299999999999
5,24,12,1078.8
5,24,13,764.59
5,24,14,876.18
5,24,15,2645.69
5,24,16,106.65
5,24,17,288.27
5,25,8,207.68
5,25,9,2098.31
5,25,10,1731.19
5,25,11,1502.6
5,25,12,3897.94
5,25,13,501.15000000000003
5,25,14,688.5
5,25,15,1227.96
5,25,16,501.73
5,25,17,1295.87
5,26,8,85.56
5,26,9,500.89000000000004
5,26,10,2756.34
5,26,11,630.7
5,26,12,1038.02
5,26,13,1566.15
5,26,14,1377.39
5,26,15,5514.02
5,26,16,276.15
5,26,17,166.81
5,26,18,274.24
5,26,19,5290.13
5,27,9,803.44
5,27,10,1303.15
5,27,11,413.5
5,27,12,1568.59
5,27,13,2356.47
5,27,14,1849.86
5,27,15,3598.44
5,27,16,186.9
5,27,17,715.25
5,29,10,836.35
5,29,11,251.07999999999998
5,29,12,708.11
5,29,13,85.21000000000001
5,29,14,568.55
5,29,15,543.67
5,31,8,421.98
5,31,9,556.97
5,31,10,597.18
5,31,11,443.15000000000003
5,31,12,668.02
5,31,13,1251.15
5,31,14,2773.57
5,31,15,2168.02
6,1,7,73.5
6,1,8,721.13
6,1,9,1043.0
6,1,10,3148.43
6,1,11,283.45
6,1,12,1143.01
6,1,13,377.20000000000005
6,1,14,378.16
6,1,15,575.15
6,1,16,166.2
6,1,17,2101.54
6,2,9,2382.87
6,2,10,370.5
6,2,11,3156.6
6,2,12,2380.54
6,2,13,30.299999999999997
6,2,14,1896.22
6,2,15,471.02
6,2,16,59.75
6,2,17,5676.92
6,2,18,66.8
6,2,19,225.3
6,3,7,404.8
6,3,8,179.8
6,3,9,371.8
6,3,10,1649.91
6,3,11,768.95
6,3,12,790.3100000000001
6,3,13,1734.4
6,3,14,701.73
6,3,15,416.5
6,3,16,291.38
6,3,17,628.93
6,5,10,1390.22
6,5,11,2689.41
6,5,12,868.24
6,5,13,2389.9900000000002
6,5,14,871.09
6,5,15,2993.84
6,5,16,68.0
6,6,8,70.80000000000001
6,6,9,1784.71
6,6,10,338.43
6,6,11,914.83
6,6,12,2037.36
6,6,13,1694.53
6,6,14,556.88
6,6,15,1000.2800000000001
6,6,16,670.83
6,7,7,146.75
6,7,8,621.0500000000001
6,7,9,1081.81
6,7,10,471.40000000000003
6,7,11,1439.1100000000001
6,7,12,1527.39
6,7,13,2847.73
6,7,14,1088.7
6,7,15,428.53999999999996
6,7,16,11934.6
6,7,17,1399.8799999999999
6,8,8,1705.84
6,8,9,983.32
6,8,10,2221.71
6,8,11,1037.05
6,8,12,2657.88
6,8,13,1678.06
6,8,14,1490.91
6,8,15,4960.39
6,8,16,876.77
6,8,17,708.53
6,9,7,28.9
6,9,8,124.6
6,9,9,701.87
6,9,10,1441.31
6,9,11,1333.73
6,9,12,1138.6100000000001
6,9,13,1453.71
6,9,14,1062.8899999999999
6,9,15,1578.79
6,9,16,1705.77
6,9,17,17191.71
6,9,18,749.78
6,9,19,1096.45
6,9,20,94.33
6,10,8,492.23
6,10,9,444.02000000000004
6,10,10,1970.54
6,10,11,1157.84
6,10,12,3197.83
6,10,13,768.13
6,10,14,1290.14
6,10,15,395.45
6,10,16,255.75
6,10,17,693.04
6,12,9,231.9
6,12,10,835.56
6,12,11,1209.83
6,12,12,1037.32
6,12,13,1356.79
6,12,14,681.04
6,12,15,233.9
6,12,16,4.95
6,13,7,73.12
6,13,8,1229.8
6,13,9,639.16
6,13,10,1720.13
6,13,11,806.1800000000001
6,13,12,890.98
6,13,13,549.37
6,13,14,1583.2
6,13,15,1044.04
6,13,16,608.65
6,13,17,224.99
6,14,8,166.12
6,14,9,358.82
6,14,10,940.91
6,14,11,10155.62
6,14,12,2148.92
6,14,13,1453.82
6,14,14,1191.3
6,14,15,652.1
6,14,16,132.22
6,14,17,2321.36
6,15,8,274.54
6,15,9,411.84
6,15,10,1678.6
6,15,11,2919.78
6,15,12,1664.3500000000001
6,15,13,14779.7
6,15,14,1450.88
6,15,15,910.92
6,15,16,763.57
6,16,8,951.95
6,16,9,2014.06
6,16,10,707.2
6,16,11,1535.23
6,16,12,1040.05
6,16,13,965.89
6,16,14,1625.76
6,16,15,1500.01
6,16,16,1154.76
6,16,17,1111.78
6,16,18,2656.52
6,16,19,191.23
6,17,8,309.3
6,17,9,1192.6
6,17,10,1381.87
6,17,11,1121.04
6,17,12,2036.69
6,17,13,537.92
6,17,14,1434.6
6,17,15,687.9
6,17,16,23.5
6,17,17,1.65
6,19,10,1004.13
6,19,11,4627.55
6,19,12,1558.92
6,19,13,1723.26
6,19,14,593.22
6,19,15,955.52
6,19,16,203.21
6,20,8,480.0
6,20,9,1594.36
6,20,10,829.54
6,20,11,635.97
6,20,12,676.63
6,20,13,3326.9
6,20,14,3828.75
6,20,15,3112.48
6,20,16,118.1
6,20,17,293.71999999999997
6,21,8,25.200000000000003
6,21,9,1030.56
6,21,10,1611.55
6,21,11,297.08
6,21,12,675.64
6,21,13,851.62
6,21,14,3265.81
6,21,15,760.08
6,21,16,1401.62
6,21,17,1377.8899999999999
6,21,18,4.15
6,22,8,41.85
6,22,9,183.96
6,22,10,3267.04
6,22,11,709.14
6,22,12,915.84
6,22,13,902.5600000000001
6,22,14,1905.39
6,22,15,1025.85
6,22,16,788.77
6,22,17,94.25
6,23,9,1645.67
6,23,10,1655.48
6,23,11,836.69
6,23,12,692.28
6,23,13,1925.48
6,23,14,1808.46
6,23,15,1833.79
6,23,16,777.9300000000001
6,23,17,407.3
6,23,18,876.79
6,23,19,822.95
6,24,8,151.75
6,24,9,837.0
6,24,10,1021.3100000000001
6,24,11,193.62
6,24,12,491.37
6,24,13,1177.5
6,24,14,986.4200000000001
6,24,15,2117.23
6,24,16,1165.5
6,24,17,612.39
6,26,10,160.26
6,26,11,639.9300000000001
6,26,12,408.53000000000003
6,26,13,1070.47
6,26,14,595.25
6,26,15,327.28999999999996
6,27,8,380.78
6,27,9,1351.6299999999999
6,27,10,1243.8
6,27,11,47.05
6,27,12,1665.56
6,27,13,562.12
6,27,14,655.6
6,27,15,784.6999999999999
6,27,16,474.45
6,27,17,62.75
6,28,8,8062.04
6,28,9,37.5
6,28,10,529.97
6,28,11,4142.05
6,28,12,455.26
6,28,13,532.0
6,28,14,654.25
6,28,15,4348.93
6,28,16,61.5
6,28,17,144.48000000000002
6,29,8,122.4
6,29,9,539.12
6,29,10,2160.95
6,29,11,475.35
6,29,12,556.8
6,29,13,1458.5
6,29,14,193.5
6,29,15,5054.27
6,29,16,113.5
6,30,8,103.3
6,30,9,268.04
6,30,10,2508.65
6,30,11,10462.109999999999
6,30,12,7358.38
6,30,13,919.5
6,30,14,886.91
6,30,15,2115.07
6,30,16,552.32
6,30,17,388.07
6,30,18,257.56
6,30,19,442.7
6,30,20,34.69
7,1,8,625.1
7,1,9,935.5
7,1,10,1207.2
7,1,11,1152.87
7,1,12,1210.8
7,1,13,430.5
7,1,14,814.08
7,1,15,186.07999999999998
7,1,17,169.92000000000002
7,3,10,796.26
7,3,11,505.77
7,3,12,851.32
7,3,13,754.46
7,3,14,62.31
7,3,15,314.8
7,3,16,105.84
7,4,10,15844.52
7,4,11,1683.64
7,4,12,1622.22
7,4,13,1500.91
7,4,14,919.35
7,4,15,601.48
7,4,16,1411.95
7,5,9,2924.7
7,5,10,2151.68
7,5,11,474.41
7,5,12,2198.84
7,5,13,1385.93
7,5,14,1239.92
7,5,15,4164.44
7,5,16,2587.38
7,5,17,1695.68
7,6,9,794.73
7,6,10,1637.42
7,6,11,425.65
7,6,12,1585.42
7,6,13,1865.23
7,6,14,2583.55
7,6,15,665.53
7,6,16,2015.73
7,6,17,192.25
7,7,8,270.5
7,7,10,1380.54
7,7,11,1133.24
7,7,12,2811.16
7,7,13,2085.7200000000003
7,7,14,3050.2799999999997
7,7,15,1122.45
7,7,16,2402.46
7,7,17,716.95
7,7,18,2511.17
7,7,19,194.71
7,7,20,7.95
7,8,8,1077.44
7,8,9,600.9
7,8,10,792.57
7,8,11,631.5
7,8,12,1577.48
7,8,13,4407.94
7,8,14,1186.92
7,8,15,2012.19
7,8,16,1043.61
7,8,17,92.91
7,10,10,223.01000000000002
7,10,11,206.78
7,10,12,423.58
7,10,13,218.31
7,10,14,294.87
7,10,15,418.28
7,10,16,92.32
7,11,9,156.15
7,11,10,1284.29
7,11,11,416.42
7,11,12,2442.42
7,11,13,1141.07
7,11,14,2021.42
7,11,15,1355.8400000000001
7,11,16,981.9399999999999
7,11,17,337.32
7,12,8,35.400000000000006
7,12,9,3431.81
7,12,10,1012.38
7,12,11,938.49
7,12,12,1077.1
7,12,13,2122.4
7,12,14,494.08
7,12,15,1489.76
7,12,16,2927.86
7,12,17,163.1
7,13,8,70.05
7,13,9,620.46
7,13,10,1459.83
7,13,11,1340.16
7,13,12,1517.42
7,13,13,1128.89
7,13,14,112.59
7,13,15,2812.28
7,13,16,1210.56
7,13,17,79.6
7,14,8,659.73
7,14,9,866.19
7,14,10,5488.26
7,14,11,951.46
7,14,12,1123.51
7,14,13,2419.25
7,14,14,959.8199999999999
7,14,15,861.79
7,14,16,1440.1499999999999
7,14,17,708.51
7,14,18,286.43
7,14,19,191.65
7,14,20,257.15999999999997
7,15,8,369.7
7,15,9,35.31
7,15,10,1223.23
7,15,11,991.4100000000001
7,15,12,713.1100000000001
7,15,13,567.38
7,15,14,880.98
7,15,15,197.25
7,15,16,1459.69
7,15,17,89.42
7,17,10,318.7
7,17,11,2828.75
7,17,12,1618.65
7,17,13,2929.46
7,17,14,622.67
7,17,15,454.39
7,18,8,102.6
7,18,9,595.26
7,18,10,2165.64
7,18,11,3042.84
7,18,12,1965.34
7,18,13,1084.65
7,18,14,1983.67
7,18,15,2802.56
7,18,16,257.27
7,18,17,238.14000000000001
7,19,9,7293.47
7,19,10,772.79
7,19,11,3073.87
7,19,12,2222.68
7,19,13,2121.07
7,19,14,1110.49
7,19,15,6215.59
7,19,16,814.21
7,19,17,193.93
7,20,8,232.56
7,20,9,679.9200000000001
7,20,10,713.56
7,20,11,2487.52
7,20,12,2915.01
7,20,13,2421.76
7,20,14,2929.8
7,20,15,651.78
7,20,16,2664.94
7,21,8,236.39000000000001
7,21,9,1119.12
7,21,10,1594.43
7,21,11,489.76
7,21,12,2756.26
7,21,13,1146.74
7,21,14,785.87
7,21,15,1352.71
7,21,16,3332.66
7,21,17,2506.56
7,21,18,798.6800000000001
7,21,19,141.39
7,22,9,4031.7799999999997
7,22,10,666.19
7,22,11,1611.79
7,22,12,602.48
7,22,13,1669.83
7,22,14,631.6800000000001
7,22,15,600.5
7,22,16,376.53999999999996
7,22,17,205.67
7,24,10,1917.34
7,24,11,1739.1399999999999
7,24,12,1787.8999999999999
7,24,13,5554.46
7,24,14,621.76
7,24,15,2346.54
7,24,16,376.66
7,25,8,203.47
7,25,9,1418.8
7,25,10,1725.45
7,25,11,1406.42
7,25,12,1239.53
7,25,13,1325.79
7,25,14,445.7
7,25,15,618.89
7,25,16,2600.34
7,25,17,1872.8
7,26,8,88.8
7,26,9,1267.92
7,26,10,616.4
7,26,11,1038.85
7,26,12,2109.87
7,26,13,556.67
7,26,14,1965.96
7,26,15,1814.68
7,26,16,1355.17
7,26,17,168.05
7,27,8,85.05
7,27,9,2410.76
7,27,10,1977.33
7,27,11,411.3
7,27,12,443.01
7,27,13,3549.59
7,27,14,1105.45
7,27,15,1920.7
7,27,17,67.49
7,28,8,243.44
7,28,9,1840.56
7,28,10,672.46
7,28,11,1152.56
7,28,12,1417.55
7,28,13,565.85
7,28,14,10475.11
7,28,15,7774.09
7,28,16,7871.92
7,28,17,1025.03
7,28,18,752.08
7,28,19,371.9
7,29,8,354.93
7,29,9,690.48
7,29,10,1161.8
7,29,11,1299.44
7,29,12,943.99
7,29,13,1596.75
7,29,14,768.6800000000001
7,29,15,1185.7
7,29,16,1064.98
7,29,17,75.24000000000001
7,31,10,937.2099999999999
7,31,11,1542.57
7,31,12,2129.08
7,31,13,661.72
7,31,14,564.37
7,31,15,11271.14
7,31,16,137.07
8,1,8,139.2
8,1,9,104.85
8,1,10,1390.95
8,1,11,553.36
8,1,12,1959.96
8,1,13,1004.1700000000001
8,1,14,892.25
8,1,15,210.9
8,1,16,3167.98
8,1,17,1062.74
8,2,8,460.05
8,2,9,816.66
8,2,10,2965.52
8,2,11,182.37
8,2,12,1139.23
8,2,13,535.34
8,2,14,3809.63
8,2,15,1122.72
8,2,16,919.31
8,2,17,915.05
8,3,8,88.11
8,3,9,1571.81
8,3,10,2163.64
8,3,11,1901.65
8,3,12,2572.66
8,3,13,992.41
8,3,14,1851.73
8,3,15,607.92
8,3,16,766.31
8,3,17,17.700000000000003
8,4,8,83.10000000000001
8,4,9,277.7
8,4,10,3689.46
8,4,11,1042.48
8,4,12,4161.96
8,4,13,2440.78
8,4,14,8317.77
8,4,15,2068.34
8,4,16,2650.88
8,4,17,2228.11
8,4,18,6510.97
8,4,19,1191.24
8,4,20,57.92
8,5,8,380.8
8,5,9,94.4
8,5,10,811.7800000000001
8,5,11,2348.12
8,5,12,1098.22
8,5,13,945.59
8,5,14,474.95000000000005
8,5,15,1964.93
8,5,16,1268.17
8,5,17,689.09
8,7,10,632.4499999999999
8,7,11,97.64
8,7,12,613.96
8,7,13,754.68
8,7,14,1012.38
8,7,15,692.9300000000001
8,8,9,216.97
8,8,10,1077.63
8,8,11,3056.77
8,8,12,880.84
8,8,13,1622.53
8,8,14,696.15
8,8,15,3162.56
8,8,16,895.75
8,9,9,446.49
8,9,10,1478.21
8,9,11,1084.25
8,9,12,1715.8700000000001
8,9,13,9996.87
8,9,14,1557.4
8,9,15,757.38
8,9,16,351.38
8,9,17,855.5799999999999
8,10,8,133.05
8,10,9,2804.99
8,10,10,4608.51
8,10,11,498.76
8,10,12,1417.78
8,10,13,650.76
8,10,14,1053.63
8,10,15,422.6
8,10,16,2242.85
8,10,17,969.5899999999999
8,11,8,643.6
8,11,9,816.87
8,11,10,8656.78
8,11,11,1655.08
8,11,12,1589.15
8,11,13,559.96
8,11,14,1628.06
8,11,15,4926.99
8,11,16,13131.24
8,11,17,1242.33
8,12,9,2049.27
8,12,10,436.34000000000003
8,12,11,880.84
8,12,12,3237.95
8,12,13,822.3199999999999
8,12,14,794.95
8,12,15,468.45000000000005
8,12,16,1877.12
8,14,9,3.75
8,14,10,631.85
8,14,11,340.6
8,14,12,1611.83
8,14,13,164.09
8,14,14,85.64999999999999
8,14,15,430.96
8,15,8,22.77
8,15,9,375.48
8,15,10,2239.05
8,15,11,309.62
8,15,12,2393.94
8,15,13,839.1700000000001
8,15,14,1769.04
8,15,15,635.72
8,15,16,110.4
8,16,8,223.6
8,16,9,723.7099999999999
8,16,10,959.3000000000001
8,16,11,2885.78
8,16,12,710.93
8,16,13,2493.71
8,16,14,1283.9
8,16,15,528.1
8,16,16,17.34
8,16,17,191.98000000000002
8,17,8,410.88
8,17,9,804.48
8,17,10,930.01
8,17,11,2791.48
8,17,12,3214.77
8,17,13,2838.68
8,17,14,3743.31
8,17,15,3064.6600000000003
8,17,16,416.25
8,17,17,89.73
8,17,19,2080.0
8,17,20,7288.9400000000005
8,18,6,120.2
8,18,8,16197.62
8,18,9,2014.88
8,18,10,2977.07
8,18,11,1751.64
8,18,12,1622.78
8,18,13,789.7
8,18,14,303.43
8,18,15,813.69
8,18,16,1285.45
8,18,17,2679.02
8,18,18,591.3199999999999
8,18,19,66.5
8,18,20,58.67
8,19,8,400.45
8,19,9,820.64
8,19,10,1138.42
8,19,11,1327.38
8,19,12,885.37
8,19,13,746.7
8,19,14,804.58
8,19,15,1211.14
8,19,16,269.77000000000004
8,19,17,61.15
8,21,10,566.05
8,21,11,910.08
8,21,12,1659.28
8,21,13,997.86
8,21,14,791.25
8,21,15,1079.42
8,21,16,177.05
8,22,9,1109.89
8,22,10,3562.65
8,22,11,1080.85
8,22,12,2904.99
8,22,13,1108.57
8,22,14,1916.56
8,22,15,1800.02
8,22,17,1642.5
8,23,8,185.9
8,23,9,2274.87
8,23,10,561.45
8,23,11,1353.1100000000001
8,23,12,1602.8700000000001
8,23,13,1931.25
8,23,14,1286.29
8,23,15,1278.64
8,23,16,533.09
8,23,17,467.89
8,24,8,444.86
8,24,9,3101.65
8,24,10,4332.73
8,24,11,565.87
8,24,12,9122.960000000001
8,24,13,5616.63
8,24,14,2205.4
8,24,15,1326.32
8,24,16,585.8
8,25,8,160.22
8,25,9,1060.9
8,25,10,1669.74
8,25,11,1245.72
8,25,12,1886.88
8,25,13,1025.54
8,25,14,2005.77
8,25,15,1781.1200000000001
8,25,16,2.5
8,25,17,492.1
8,25,18,64.53999999999999
8,25,19,164.47
8,26,8,180.8
8,26,9,1315.89
8,26,10,479.86
8,26,11,2136.19
8,26,12,912.38
8,26,13,1375.53
8,26,14,5949.25
8,26,15,915.91
8,28,10,665.6800000000001
8,28,11,470.65
8,28,12,1129.07
8,28,13,1580.01
8,28,14,495.99
8,28,15,454.6
8,28,16,94.45
8,30,8,156.75
8,30,9,86.4
8,30,10,4441.3099999999995
8,30,11,1374.8700000000001
8,30,12,5497.61
8,30,13,1075.36
8,30,14,61.83
8,30,15,567.67
8,30,16,356.73
8,30,17,7.95
8,31,8,78.13
8,31,9,4231.92
8,31,10,1029.91
8,31,11,881.3100000000001
8,31,12,749.65
8,31,13,2345.02
8,31,14,352.95
8,31,15,3130.4
8,31,16,1926.75
8,31,17,1400.77
9,1,9,421.4
9,1,10,917.81
9,1,11,3317.27
9,1,12,976.6800000000001
9,1,13,1675.26
9,1,14,4963.37
9,1,15,751.65
9,1,16,1698.39
9,1,17,3548.92
9,1,18,1218.48
9,1,19,434.6
9,2,8,133.4
9,2,9,5100.69
9,2,10,3337.37
9,2,11,4578.41
9,2,12,739.76
9,2,13,2008.05
9,2,14,1070.38
9,2,15,2535.31
9,2,16,949.7
9,2,17,144.79
9,4,10,145.9
9,4,11,1505.84
9,4,12,1328.79
9,4,13,1475.21
9,4,14,1058.8700000000001
9,4,15,1211.2
9,4,16,521.3
9,5,9,2884.64
9,5,10,4648.52
9,5,11,2553.83
9,5,12,1297.6
9,5,13,878.46
9,5,14,1446.18
9,5,15,2441.21
9,5,16,256.27
9,5,17,415.83
9,6,8,114.82
9,6,9,2057.36
9,6,10,428.79
9,6,11,1286.42
9,6,12,4538.91
9,6,13,431.34000000000003
9,6,14,4115.18
9,6,15,822.0
9,6,16,45.150000000000006
9,7,8,278.88
9,7,9,1316.04
9,7,10,2360.64
9,7,11,1751.83
9,7,12,5510.3
9,7,13,1048.1100000000001
9,7,14,813.24
9,7,15,1924.5
9,7,16,1652.47
9,8,8,332.78
9,8,9,299.0
9,8,10,2974.69
