Month,Day,Hour,TotalPrice
9,8,11,1999.44
9,8,12,2836.42
9,8,13,1687.42
9,8,14,803.41
9,8,15,1594.93
9,8,17,212.0
9,8,19,189.43
9,9,8,155.1
9,9,9,849.2
9,9,10,1232.24
9,9,11,2812.79
9,9,12,889.59
9,9,13,2903.1
9,9,14,1099.8
9,9,15,3023.67
9,9,16,805.05
9,9,17,18.990000000000002
9,11,10,1845.74
9,11,11,1876.74
9,11,12,7206.3
9,11,13,2796.57
9,11,14,3626.22
9,11,15,2258.9
9,11,16,219.78
9,12,8,215.36
9,12,9,3159.93
9,12,10,791.75
9,12,11,942.38
9,12,12,3223.36
9,12,13,3682.3
9,12,14,1668.13
9,12,15,2124.19
9,12,16,948.66
9,12,17,57.13
9,12,18,346.11
9,13,9,3411.98
9,13,10,737.12
9,13,11,9634.42
9,13,12,2477.03
9,13,13,5212.74
9,13,14,1505.67
9,13,15,4890.65
9,13,16,1922.8
9,13,17,423.54
9,14,8,153.6
9,14,9,2920.61
9,14,10,1249.61
9,14,11,2813.32
9,14,12,1175.76
9,14,13,1518.88
9,14,14,571.14
9,14,15,969.6899999999999
9,14,16,113.13
9,15,8,115.80000000000001
9,15,9,794.39
9,15,10,7110.17
9,15,11,1879.23
9,15,12,2935.26
9,15,13,3261.55
9,15,14,2720.71
9,15,15,35164.85
9,15,16,2247.82
9,15,17,407.47
9,15,18,383.43
9,15,19,108.30000000000001
9,16,8,23.35
9,16,9,3348.29
9,16,10,2210.9700000000003
9,16,11,1835.49
9,16,12,2082.31
9,16,13,1604.8600000000001
9,16,14,1351.2
9,16,15,1426.98
9,16,16,413.81
9,16,17,547.25
9,18,10,1726.95
9,18,11,843.78
9,18,12,1323.05
9,18,13,1378.73
9,18,14,429.27
9,18,15,3051.56
9,18,16,87.68
9,19,8,1.65
9,19,9,1364.71
9,19,10,2352.21
9,19,11,10270.99
9,19,12,1538.7
9,19,13,3804.42
9,19,14,2154.4700000000003
9,19,15,2005.17
9,19,16,305.3
9,20,8,268.37
9,20,9,2803.89
9,20,10,23935.12
9,20,11,17840.52
9,20,12,6719.67
9,20,13,1680.17
9,20,14,3524.78
9,20,15,408.53
9,20,16,22.95
9,21,8,409.40000000000003
9,21,9,2253.59
9,21,10,811.1800000000001
9,21,11,3213.4900000000002
9,21,12,2110.23
9,21,13,2214.42
9,21,14,3334.02
9,21,15,8558.72
9,21,16,457.74
9,21,17,336.33
9,22,8,200.45
9,22,9,2838.76
9,22,10,4506.84
9,22,11,3688.71
9,22,12,3452.7400000000002
9,22,13,4900.4400000000005
9,22,14,2317.98
9,22,15,2957.27
9,22,16,2373.49
9,22,17,2805.35
9,22,18,932.71
9,22,19,408.40000000000003
9,23,7,1.49
9,23,8,287.38
9,23,9,3717.13
9,23,10,1367.69
9,23,11,1866.84
9,23,12,5008.57
9,23,13,2251.88
9,23,14,3174.63
9,23,15,1603.49
9,23,16,168.61999999999998
9,23,17,1970.4199999999998
9,25,10,527.95
9,25,11,3435.7200000000003
9,25,12,3822.36
9,25,13,2009.44
9,25,14,5495.75
9,25,15,2011.16
9,25,16,229.87
9,26,7,535.5
9,26,8,34.68
9,26,9,294.45
9,26,10,993.21
9,26,11,765.86
9,26,12,2528.95
9,26,13,3063.89
9,26,14,1061.11
9,26,15,1973.21
9,26,16,269.51
9,26,17,690.0
9,27,8,223.65
9,27,9,433.86
9,27,10,4623.66
9,27,11,2818.54
9,27,12,4798.47
9,27,13,2338.56
9,27,14,3489.63
9,27,15,1540.64
9,27,16,103.60000000000001
9,27,17,260.56
9,27,18,1090.73
9,28,8,209.13
9,28,9,771.96
9,28,10,2385.6
9,28,11,1246.43
9,28,12,3000.51
9,28,13,4793.65
9,28,14,2138.98
9,28,15,2668.34
9,28,16,5799.0599999999995
9,29,8,3349.96
9,29,9,2697.05
9,29,10,3925.36
9,29,11,1097.17
9,29,12,4435.72
9,29,13,4320.7
9,29,14,1680.22
9,29,15,2225.08
9,29,16,1682.01
9,29,17,927.9200000000001
9,29,18,807.38
9,29,19,243.2
9,30,7,2677.4
9,30,8,178.09
9,30,9,1621.44
9,30,10,6792.63
9,30,11,4371.09
9,30,12,2801.86
9,30,13,2241.22
9,30,14,2572.64
9,30,15,1164.54
9,30,17,773.71
10,2,10,715.94
10,2,11,533.71
10,2,12,1038.09
10,2,13,1382.18
10,2,14,1276.28
10,2,15,958.49
10,3,8,395.36
10,3,9,2518.56
10,3,10,2473.6600000000003
10,3,11,5451.57
10,3,12,2076.9
10,3,13,1471.02
10,3,14,3471.43
10,3,15,2793.63
10,3,16,7044.3
10,3,17,74.2
10,4,8,1081.8100000000002
10,4,9,4767.96
10,4,10,5031.43
10,4,11,1934.6100000000001
10,4,12,3320.29
10,4,13,3896.1
10,4,14,1702.82
10,4,15,1588.29
10,4,16,1590.45
10,4,17,39.15
10,5,8,983.25
10,5,9,1895.95
10,5,10,13746.18
10,5,11,1661.8500000000001
10,5,12,10518.5
10,5,13,2428.42
10,5,14,1717.45
10,5,15,2682.38
10,5,16,691.58
10,5,17,95.05
10,6,8,348.33000000000004
10,6,9,3292.18
10,6,10,6477.22
10,6,11,8036.42
10,6,12,1447.33
10,6,13,7071.64
10,6,14,4281.36
10,6,15,1378.07
10,6,16,3465.23
10,6,17,1371.34
10,6,18,1052.92
10,6,19,709.62
10,6,20,1864.3600000000001
10,7,8,1294.21
10,7,9,2091.39
10,7,10,2558.03
10,7,11,5179.29
10,7,12,5357.21
10,7,13,1800.69
10,7,14,1609.05
10,7,15,3118.43
10,7,16,172.26000000000002
10,9,10,625.08
10,9,11,586.57
10,9,12,1761.9
10,9,13,1899.16
10,9,14,321.82
10,9,15,2238.7599999999998
10,9,16,621.49
10,10,8,803.99
10,10,9,4526.15
10,10,10,3318.03
10,10,11,2264.4500000000003
10,10,12,3428.75
10,10,13,2970.12
10,10,14,2039.77
10,10,15,1370.94
10,10,16,2289.97
10,10,17,1928.52
10,11,8,875.4
10,11,9,1680.76
10,11,10,4575.79
10,11,11,8752.23
10,11,12,1211.68
10,11,13,1650.8500000000001
10,11,14,5477.27
10,11,15,1711.69
10,11,16,2401.34
10,12,8,212.91
10,12,9,2221.72
10,12,10,2218.25
10,12,11,1160.3
10,12,12,2537.94
10,12,13,1336.58
10,12,14,2394.69
10,12,15,1387.16
10,12,16,2816.82
10,12,17,251.3
10,13,8,490.12
10,13,9,646.9300000000001
10,13,10,3728.11
10,13,11,1109.89
10,13,12,5861.88
10,13,13,1112.6
10,13,14,3680.39
10,13,15,2292.9
10,13,16,414.78000000000003
10,13,17,210.78
10,14,8,66.3
10,14,9,2834.72
10,14,10,1469.52
10,14,11,2315.21
10,14,12,3000.6
10,14,13,2186.43
10,14,14,2383.1
10,14,15,1924.46
10,14,16,578.65
10,14,17,1141.33
10,16,10,78.8
10,16,11,358.12
10,16,12,3198.41
10,16,13,4463.72
10,16,14,488.45
10,16,15,1782.8899999999999
10,16,16,443.91
10,17,8,2865.05
10,17,9,2394.08
10,17,10,6343.11
10,17,11,1963.42
10,17,12,3156.4700000000003
10,17,13,6450.85
10,17,14,1381.34
10,17,15,3657.91
10,17,16,244.4
10,17,17,236.2
10,18,7,768.75
10,18,8,713.52
10,18,9,4182.24
10,18,10,1849.78
10,18,11,760.22
10,18,12,4891.41
10,18,13,3326.96
10,18,14,2372.67
10,18,15,1731.09
10,18,16,1126.11
10,18,17,1492.51
10,19,8,389.16
10,19,9,1054.55
10,19,10,3153.28
10,19,11,3478.2400000000002
10,19,12,2227.75
10,19,13,2529.36
10,19,14,1330.34
10,19,15,1164.74
10,19,16,1665.7
10,20,8,278.56
10,20,9,3379.58
10,20,10,1128.65
10,20,11,2074.41
10,20,12,14236.73
10,20,13,2587.28
10,20,14,4181.18
10,20,15,990.33
10,20,16,86.4
10,20,17,126.18
10,20,18,165.26
10,20,19,335.82
10,21,8,2032.25
10,21,9,1156.34
10,21,10,4087.81
10,21,11,5837.34
10,21,12,1628.76
10,21,13,2218.11
10,21,14,2812.4700000000003
10,21,15,1292.31
10,21,16,429.55
10,23,9,12.75
10,23,10,353.25
10,23,11,697.25
10,23,12,1000.1800000000001
10,23,13,725.4
10,23,14,725.9
10,23,15,2155.08
10,23,16,564.36
10,24,8,253.18
10,24,9,2594.88
10,24,10,5660.74
10,24,11,1435.6
10,24,12,2189.44
10,24,13,1531.01
10,24,14,1764.8700000000001
10,24,15,637.28
10,24,16,1928.29
10,24,17,4377.0199999999995
10,25,8,671.62
10,25,9,394.34000000000003
10,25,10,1685.92
10,25,11,553.08
10,25,12,3350.01
10,25,13,4054.35
10,25,14,2646.23
10,25,15,3532.43
10,25,16,602.13
10,25,17,455.31
10,25,18,1230.24
10,26,8,71.88
10,26,9,597.97
10,26,10,2630.55
10,26,11,1214.06
10,26,12,2931.58
10,26,13,3191.04
10,26,14,2375.4
10,26,15,1231.8
10,26,16,1053.65
10,26,17,46.49
10,27,8,628.14
10,27,9,350.21
10,27,10,2409.76
10,27,11,743.46
10,27,12,4486.83
10,27,13,1995.8400000000001
10,27,14,4086.13
10,27,15,1488.74
10,27,16,2883.52
10,27,17,2319.92
10,27,18,139.65
10,27,19,72.74
10,27,20,829.27
10,28,7,3870.84
10,28,8,1332.19
10,28,9,1454.31
10,28,10,697.39
10,28,11,902.97
10,28,12,5096.75
10,28,13,3351.98
10,28,14,1550.6
10,28,15,229.7
10,28,16,526.21
10,28,17,408.4
10,30,10,2199.88
10,30,11,2691.88
10,30,12,2116.67
10,30,13,3644.2
10,30,14,3382.32
10,30,15,2963.33
10,30,16,805.5
10,31,8,293.77
10,31,9,1483.33
10,31,10,2461.41
10,31,11,1197.56
10,31,12,2387.2200000000003
10,31,13,3516.09
10,31,14,13471.94
10,31,15,1751.54
10,31,16,694.87
10,31,17,141.29999999999998
11,1,8,334.28999999999996
11,1,9,2215.4700000000003
11,1,10,4121.31
11,1,11,2129.85
11,1,12,1759.66
11,1,13,1549.6200000000001
11,1,14,1560.77
11,1,15,1757.2
11,1,17,228.33
11,2,8,35.4
11,2,9,406.08000000000004
11,2,10,1072.8700000000001
11,2,11,2446.59
11,2,12,4118.59
11,2,13,1931.18
11,2,14,8697.48
11,2,15,3525.32
11,2,16,359.09000000000003
11,2,17,208.51999999999998
11,3,8,335.55
11,3,9,4682.48
11,3,10,813.6
11,3,11,1327.29
11,3,12,2108.61
11,3,13,1169.92
11,3,14,2018.74
11,3,15,14853.59
11,3,16,3096.03
11,3,17,546.02
11,3,18,194.55
11,3,19,1222.2499999999998
11,4,7,1494.0000000000002
11,4,8,230.84
11,4,9,5230.31
11,4,10,8495.09
11,4,11,1020.5
11,4,12,1712.1
11,4,13,1763.52
11,4,14,5106.61
11,4,15,2626.55
11,4,16,106.24
11,4,17,179.07
11,4,18,438.79999999999995
11,6,10,649.76
11,6,11,2772.97
11,6,12,4673.29
11,6,13,2474.21
11,6,14,5986.48
11,6,15,1865.2
11,6,16,3426.69
11,7,7,238.26000000000002
11,7,8,1552.46
11,7,9,768.3100000000001
11,7,10,822.65
11,7,11,2887.5
11,7,12,3717.71
11,7,13,1063.48
11,7,14,1150.04
11,7,15,1729.8
11,7,16,2905.08
11,7,17,27606.16
11,8,7,108.36
11,8,8,249.48
11,8,9,3210.48
11,8,10,4115.77
11,8,11,1886.01
11,8,12,4205.18
11,8,13,2759.4700000000003
11,8,14,3171.88
11,8,15,6344.4
11,8,16,718.58
11,8,17,1042.79
11,8,18,3427.94
11,9,8,2088.7200000000003
11,9,9,3199.14
11,9,10,2766.83
11,9,11,12511.93
11,9,12,2043.32
11,9,13,5327.67
11,9,14,1326.56
11,9,15,2852.17
11,9,16,3551.77
11,9,17,2093.8
11,10,8,222.94
11,10,9,1411.31
11,10,10,8796.93
11,10,11,2571.92
11,10,12,5450.78
11,10,13,1627.16
11,10,14,3444.79
11,10,15,3550.8
11,10,16,3258.73
11,10,17,1191.22
11,10,18,1426.21
11,10,19,1047.98
11,10,20,61.91
11,11,8,632.53
11,11,9,2595.9
11,11,10,6260.7
11,11,11,1296.26
11,11,12,3693.78
11,11,13,3433.6
11,11,14,1832.55
11,11,15,1062.24
11,11,16,1984.27
11,11,17,5062.95
11,13,10,1346.38
11,13,11,4874.98
11,13,12,2102.64
11,13,13,2625.2400000000002
11,13,14,3267.98
11,13,15,2806.55
11,13,16,1071.64
11,14,8,3525.62
11,14,9,882.44
11,14,10,3819.34
11,14,11,5395.56
11,14,12,2790.16
11,14,13,3205.75
11,14,14,2635.78
11,14,15,7066.22
11,14,16,2576.33
11,14,17,28867.88
11,15,8,4926.02
11,15,9,1444.52
11,15,10,5151.77
11,15,11,1407.38
11,15,12,2818.06
11,15,13,1987.45
11,15,14,3309.28
11,15,15,2634.1
11,15,16,3015.47
11,15,17,3407.18
11,16,8,734.33
11,16,9,882.52
11,16,10,8035.74
11,16,11,2423.42
11,16,12,3724.86
11,16,13,4852.65
11,16,14,1235.28
11,16,15,8167.66
11,16,16,1941.32
11,16,17,827.99
11,17,8,1260.95
11,17,9,2143.98
11,17,10,3435.63
11,17,11,2248.2400000000002
11,17,12,5628.5199999999995
11,17,13,3565.87
11,17,14,3573.43
11,17,15,4030.89
11,17,16,1800.26
11,17,17,1335.73
11,17,18,242.94
11,17,19,1280.99
11,18,8,716.66
11,18,9,6643.53
11,18,10,2786.06
11,18,11,2753.54
11,18,12,2291.2
11,18,13,3765.7000000000003
11,18,14,1956.52
11,18,15,4062.48
11,18,16,462.13
11,18,17,2214.49
11,20,10,2729.53
11,20,11,4424.15
11,20,12,3371.2400000000002
11,20,13,3853.02
11,20,14,1641.28
11,20,15,1325.23
11,20,16,189.58
11,21,8,2019.25
11,21,9,1334.96
11,21,10,1746.16
11,21,11,1160.88
11,21,12,3044.17
11,21,13,1884.04
11,21,14,7007.26
11,21,15,3028.77
11,21,16,3143.97
11,21,17,526.83
11,22,8,2048.7
11,22,9,3197.7599999999998
11,22,10,5918.29
11,22,11,2832.37
11,22,12,2319.54
11,22,13,4121.15
11,22,14,2650.33
11,22,15,5339.34
11,22,16,3546.0
11,22,17,1713.97
11,23,8,872.17
11,23,9,1107.35
11,23,10,8790.78
11,23,11,6587.66
11,23,12,4454.68
11,23,13,5984.49
11,23,14,2266.41
11,23,15,6645.56
11,23,16,1802.45
11,23,17,477.51
11,24,8,224.23000000000002
11,24,9,6157.75
11,24,10,6756.07
11,24,11,884.14
11,24,12,3358.55
11,24,13,3333.7
11,24,14,1230.04
11,24,15,2653.78
11,24,16,1186.95
11,24,17,785.93
11,24,18,434.14
11,24,19,348.48
11,25,8,1042.3
11,25,9,904.13
11,25,10,1802.43
11,25,11,5876.37
11,25,12,1366.38
11,25,13,3724.8
11,25,14,3371.91
11,25,15,3658.02
11,25,16,2266.54
11,25,17,174.32
11,27,10,192.16
11,27,11,1678.92
11,27,12,2193.59
11,27,13,4103.11
11,27,14,445.7
11,27,15,1383.85
11,27,16,679.4
11,28,8,91.95
11,28,9,1270.63
11,28,10,2884.83
11,28,11,2274.48
11,28,12,2588.53
11,28,13,3525.23
11,28,14,2246.13
11,28,15,7862.66
11,28,16,3854.57
11,28,17,137.98000000000002
11,29,8,529.34
11,29,9,3822.8199999999997
11,29,10,4329.93
11,29,11,7059.05
11,29,12,3067.17
11,29,13,3934.74
11,29,14,2786.11
11,29,15,3569.01
11,29,16,6686.82
11,29,17,647.08
11,29,18,200.87
11,30,8,2444.87
11,30,9,723.06
11,30,10,3357.54
11,30,11,3588.55
11,30,12,2799.13
11,30,13,711.54
11,30,14,4922.78
11,30,15,7021.55
11,30,16,3154.1
11,30,17,604.11
12,1,8,1339.26
12,1,9,3344.56
12,1,10,3788.4
12,1,11,4383.49
12,1,12,4933.0
12,1,13,5106.65
12,1,14,6486.58
12,1,15,5255.81
12,1,16,9809.52
12,1,17,4676.95
12,1,18,804.31
12,1,19,720.11
12,2,7,173.6
12,2,8,366.84000000000003
12,2,9,1308.49
12,2,10,7266.76
12,2,11,4411.9400000000005
12,2,12,4943.27
12,2,13,6300.46
12,2,14,3002.71
12,2,15,9430.42
12,2,16,10212.83
12,2,17,2115.0
12,2,18,811.4
12,2,19,278.5
12,3,9,2458.28
12,3,10,887.35
12,3,11,5543.29
12,3,12,4052.75
12,3,13,2186.28
12,3,14,10114.72
12,3,15,564.87
12,3,16,415.04
12,3,17,902.9
12,4,10,1166.28
12,4,11,1567.17
12,4,12,2001.11
12,4,13,1871.6200000000001
12,4,14,3797.3
12,4,15,1473.66
12,4,16,416.44
12,5,8,300.62
12,5,9,741.98
12,5,10,3061.7799999999997
12,5,11,9959.05
12,5,12,6980.95
12,5,13,6154.27
12,5,14,9826.54
12,5,15,3615.98
12,5,16,3702.07
12,5,17,10948.32
12,6,8,1633.57
12,6,9,7456.820000000001
12,6,10,8977.03
12,6,11,3499.58
12,6,12,9447.2
12,6,13,5503.54
12,6,14,3659.17
12,6,15,2855.65
12,6,16,8706.54
12,6,17,1201.71
12,7,8,2087.77
12,7,9,3731.94
12,7,10,8982.72
12,7,11,4720.19
12,7,12,11005.16
12,7,13,6299.04
12,7,14,2935.12
12,7,15,21390.58
12,7,16,10956.810000000001
12,7,17,661.2
12,7,18,2227.15
12,8,8,841.88
12,8,9,9798.76
12,8,10,5989.17
12,8,11,6218.75
12,8,12,7630.79
12,8,13,5792.2300000000005
12,8,14,6407.34
12,8,15,5037.59
12,8,16,5006.2699999999995
12,8,17,449.83
12,8,18,3388.42
12,8,19,628.64
12,8,20,35.87
12,9,8,1250.8899999999999
12,9,9,2650.41
12,9,10,16563.74
12,9,11,2709.84
12,9,12,4869.75
12,9,13,2328.06
12,9,14,5168.89
12,9,15,920.32
12,9,16,4034.08
12,9,17,105.13
12,9,18,228.9
12,9,19,499.95
12,9,20,118.08
12,10,9,4170.8
12,10,10,6155.780000000001
12,10,11,1992.37
12,10,12,2215.8
12,10,13,1731.54
12,10,14,4060.86
12,10,15,14632.72
12,10,16,320.06
12,10,17,152.9
12,12,10,562.8199999999999
12,12,11,3037.04
12,12,12,1491.3899999999999
12,12,13,1333.53
12,12,14,1484.64
12,12,16,673.42
12,13,9,3698.86
12,13,10,1755.2
12,13,11,3168.98
12,13,12,1324.1200000000001
12,13,13,2038.67
12,13,14,1947.8600000000001
12,13,15,3943.78
12,13,16,275.21999999999997
12,13,17,539.65
12,14,9,927.35
12,14,10,954.94
12,14,11,2803.6
12,14,12,2909.13
12,14,13,7170.39
12,14,14,1175.9
12,14,15,12042.91
12,14,16,290.87
12,14,17,110.3
12,15,9,488.89
12,15,10,1600.31
12,15,11,3408.01
12,15,12,3455.86
12,15,13,1007.53
12,15,14,1382.6100000000001
12,15,15,2086.7400000000002
12,15,16,1632.33
12,15,17,182.72
12,16,8,779.63
12,16,9,2662.69
12,16,10,2358.53
12,16,11,2688.32
12,16,12,1709.04
12,16,13,2016.44
12,16,14,1430.16
12,16,15,1743.23
12,16,16,916.6
12,16,17,1361.89
12,16,18,932.55
12,16,19,1598.22
12,17,8,185.01
12,17,9,1967.26
12,17,10,2153.7
12,17,11,1355.4
12,17,12,1517.76
12,17,13,475.41
12,17,14,7379.32
12,17,15,2114.04
12,17,16,2128.97
12,17,17,3194.92
12,19,10,112.25
12,19,11,1820.14
12,19,12,227.74
12,19,13,371.01
12,19,14,666.28
12,19,15,658.3
12,20,8,50.099999999999994
12,20,9,390.85
12,20,10,1726.84
12,20,11,1108.78
12,20,12,3112.81
12,20,13,3442.23
12,20,14,1393.08
12,20,15,1782.6100000000001
12,20,16,488.42
12,20,17,456.25
12,21,9,459.15000000000003
12,21,10,705.77
12,21,12,612.31
12,21,13,1782.1100000000001
12,21,14,463.06
12,21,15,23431.56
12,21,16,64.95
12,21,17,167.05
12,22,10,161.9
12,22,11,450.0
12,22,12,399.65
12,22,13,607.04
12,22,14,316.92
12,22,15,4.65
12,22,16,610.8
12,23,10,187.65
12,23,11,642.85
12,23,12,1390.35
12,23,13,2157.73
12,23,14,689.61
12,23,15,530.7
12,23,16,173.7
12,23,17,2.1
