Year,Week,TotalPrice
2010,48,91003.91
2010,49,159505.63
2010,50,108847.54
2010,51,49963.58
2011,1,69250.53
2011,2,111525.64
2011,3,70083.07
2011,4,63401.46
2011,5,59604.87
2011,6,47603.96
2011,7,67877.86
2011,8,73156.99
2011,9,59037.31
2011,10,59269.92
2011,11,72157.34
2011,12,67613.89
2011,13,92225.41
2011,14,53965.64
2011,15,63143.13
2011,16,85592.67
2011,17,35980.38
2011,18,59033.23
2011,19,105924.95
2011,20,100547.76
2011,21,74942.91
2011,22,54816.93
2011,23,96334.78
2011,24,88592.31
2011,25,61270.94
2011,26,73290.92
2011,27,87160.3
2011,28,65695.1
2011,29,94753.75
2011,30,96357.94
2011,31,84486.98
2011,32,93341.18
2011,33,91505.29
2011,34,83619.37
2011,35,77522.09
2011,36,93867.82
2011,37,139675.5
2011,38,175034.27
2011,39,115437.01
2011,40,161175.51
2011,41,118078.37
2011,42,126200.7
2011,43,116551.72
2011,44,148477.51
2011,45,193456.57
2011,46,199425.85
2011,47,159790.49
2011,48,157453.35
2011,49,151343.49
